DAY,CENTERLAT,CENTERLON,FCOUNT
1993-07-26,42.4,-83.7,9
1993-08-10,42.4,-83.7,16
1993-08-19,42.4,-83.7,1
1993-08-23,42.4,-83.7,1
1993-08-28,42.4,-83.7,1
1993-09-10,42.4,-83.7,1
1993-09-12,42.4,-83.7,2
1993-09-21,42.4,-83.7,12
1994-03-21,42.4,-83.7,1
1994-03-24,42.4,-83.7,3
1994-03-29,42.4,-83.7,1
1994-04-13,42.4,-83.7,1
1994-04-15,42.4,-83.7,9
1994-04-26,42.4,-83.7,34
1994-04-27,42.4,-83.7,10
1994-05-25,42.4,-83.7,4
1994-06-13,42.4,-83.7,26
1994-06-26,42.4,-83.7,1
1994-06-29,42.4,-83.7,27
1994-07-05,42.4,-83.7,15
1994-07-06,42.4,-83.7,3
1994-07-07,42.4,-83.7,2
1994-07-09,42.4,-83.7,1
1994-07-13,42.4,-83.7,1
1994-07-20,42.4,-83.7,22
1994-07-21,42.4,-83.7,1
1994-07-25,42.4,-83.7,6
1994-08-13,42.4,-83.7,6
1994-08-14,42.4,-83.7,7
1994-08-20,42.4,-83.7,5
1994-08-28,42.4,-83.7,54
1994-09-06,42.4,-83.7,2
1994-09-08,42.4,-83.7,1
1994-09-14,42.4,-83.7,4
1994-09-25,42.4,-83.7,1
1994-10-01,42.4,-83.7,1
1994-11-01,42.4,-83.7,1
1995-04-08,42.4,-83.7,1
1995-05-17,42.4,-83.7,1
1995-05-20,42.4,-83.7,2
1995-05-24,42.4,-83.7,1
1995-05-28,42.4,-83.7,3
1995-06-23,42.4,-83.7,20
1995-06-24,42.4,-83.7,25
1995-06-25,42.4,-83.7,1
1995-06-27,42.4,-83.7,26
1995-06-28,42.4,-83.7,10
1995-06-30,42.4,-83.7,3
1995-07-04,42.4,-83.7,2
1995-07-09,42.4,-83.7,2
1995-07-13,42.4,-83.7,7
1995-07-15,42.4,-83.7,4
1995-07-16,42.4,-83.7,52
1995-07-24,42.4,-83.7,1
1995-08-01,42.4,-83.7,10
1995-08-02,42.4,-83.7,1
1995-08-03,42.4,-83.7,7
1995-08-13,42.4,-83.7,2
1995-08-14,42.4,-83.7,45
1995-08-15,42.4,-83.7,1
1995-08-17,42.4,-83.7,3
1995-11-11,42.4,-83.7,1
1996-04-12,42.4,-83.7,4
1996-04-19,42.4,-83.7,8
1996-04-29,42.4,-83.7,2
1996-05-08,42.4,-83.7,9
1996-05-09,42.4,-83.7,35
1996-05-10,42.4,-83.7,1
1996-05-20,42.4,-83.7,4
1996-06-10,42.4,-83.7,1
1996-06-11,42.4,-83.7,3
1996-06-22,42.4,-83.7,1
1996-06-24,42.4,-83.7,8
1996-07-07,42.4,-83.7,1
1996-07-29,42.4,-83.7,12
1996-07-30,42.4,-83.7,7
1996-08-20,42.4,-83.7,9
1996-08-23,42.4,-83.7,11
1996-09-11,42.4,-83.7,5
1996-10-30,42.4,-83.7,1
1997-04-30,42.4,-83.7,3
1997-05-05,42.4,-83.7,1
1997-05-06,42.4,-83.7,2
1997-05-18,42.4,-83.7,3
1997-05-19,42.4,-83.7,7
1997-06-12,42.4,-83.7,2
1997-06-20,42.4,-83.7,20
1997-06-21,42.4,-83.7,2
1997-06-29,42.4,-83.7,6
1997-06-30,42.4,-83.7,9
1997-07-02,42.4,-83.7,228
1997-07-06,42.4,-83.7,7
1997-07-08,42.4,-83.7,7
1997-07-09,42.4,-83.7,1
1997-07-18,42.4,-83.7,8
1997-07-21,42.4,-83.7,7
1997-07-26,42.4,-83.7,101
1997-08-03,42.4,-83.7,2
1997-08-04,42.4,-83.7,1
1997-08-16,42.4,-83.7,6
1997-08-17,42.4,-83.7,8
1997-09-19,42.4,-83.7,5
1997-10-31,42.4,-83.7,1
1998-05-05,42.4,-83.7,3
1998-05-31,42.4,-83.7,25
1998-06-12,42.4,-83.7,1
1998-06-16,42.4,-83.7,2
1998-06-17,42.4,-83.7,2
1998-06-24,42.4,-83.7,2
1998-06-27,42.4,-83.7,1
1998-06-30,42.4,-83.7,24
1998-07-08,42.4,-83.7,2
1998-07-19,42.4,-83.7,5
1998-07-21,42.4,-83.7,15
1998-08-06,42.4,-83.7,3
1998-08-09,42.4,-83.7,1
1998-08-15,42.4,-83.7,1
1998-08-18,42.4,-83.7,1
1998-08-25,42.4,-83.7,4
1998-09-02,42.4,-83.7,1
1998-09-07,42.4,-83.7,6
1999-01-18,42.4,-83.7,5
1999-02-28,42.4,-83.7,7
1999-04-08,42.4,-83.7,2
1999-04-22,42.4,-83.7,5
1999-05-17,42.4,-83.7,22
1999-05-18,42.4,-83.7,20
1999-06-12,42.4,-83.7,8
1999-06-13,42.4,-83.7,14
1999-06-24,42.4,-83.7,6
1999-06-25,42.4,-83.7,1
1999-06-29,42.4,-83.7,16
1999-07-01,42.4,-83.7,4
1999-07-03,42.4,-83.7,14
1999-07-17,42.4,-83.7,36
1999-07-19,42.4,-83.7,2
1999-07-22,42.4,-83.7,1
1999-07-23,42.4,-83.7,73
1999-07-31,42.4,-83.7,4
1999-08-04,42.4,-83.7,1
1999-08-13,42.4,-83.7,1
1999-09-06,42.4,-83.7,24
1999-09-28,42.4,-83.7,1
1999-09-29,42.4,-83.7,10
1999-10-13,42.4,-83.7,8
1999-11-11,42.4,-83.7,1
2000-03-16,42.4,-83.7,2
2000-04-20,42.4,-83.7,11
2000-05-09,42.4,-83.7,3
2000-05-10,42.4,-83.7,9
2000-05-11,42.4,-83.7,3
2000-05-18,42.4,-83.7,5
2000-05-31,42.4,-83.7,11
2000-06-11,42.4,-83.7,3
2000-06-13,42.4,-83.7,4
2000-06-25,42.4,-83.7,1
2000-06-29,42.4,-83.7,1
2000-07-03,42.4,-83.7,18
2000-07-09,42.4,-83.7,1
2000-07-14,42.4,-83.7,2
2000-07-28,42.4,-83.7,141
2000-07-29,42.4,-83.7,1
2000-08-02,42.4,-83.7,11
2000-08-03,42.4,-83.7,4
2000-08-15,42.4,-83.7,1
2000-08-23,42.4,-83.7,4
2000-08-26,42.4,-83.7,1
2000-08-27,42.4,-83.7,28
2000-09-11,42.4,-83.7,99
2000-09-12,42.4,-83.7,1
2000-09-23,42.4,-83.7,3
2000-10-04,42.4,-83.7,5
2001-04-07,42.4,-83.7,3
2001-04-09,42.4,-83.7,1
2001-04-21,42.4,-83.7,2
2001-05-11,42.4,-83.7,1
2001-05-16,42.4,-83.7,2
2001-05-18,42.4,-83.7,15
2001-05-21,42.4,-83.7,4
2001-05-24,42.4,-83.7,1
2001-05-25,42.4,-83.7,3
2001-05-29,42.4,-83.7,1
2001-06-02,42.4,-83.7,1
2001-06-15,42.4,-83.7,5
2001-06-20,42.4,-83.7,6
2001-06-23,42.4,-83.7,1
2001-07-30,42.4,-83.7,56
2001-08-08,42.4,-83.7,6
2001-08-10,42.4,-83.7,4
2001-08-19,42.4,-83.7,3
2001-08-22,42.4,-83.7,1
2001-09-21,42.4,-83.7,17
2001-09-23,42.4,-83.7,11
2001-10-24,42.4,-83.7,1
2001-10-25,42.4,-83.7,2
2002-04-12,42.4,-83.7,2
2002-04-20,42.4,-83.7,1
2002-05-12,42.4,-83.7,1
2002-06-17,42.4,-83.7,4
2002-06-25,42.4,-83.7,21
2002-06-26,42.4,-83.7,54
2002-07-09,42.4,-83.7,1
2002-07-18,42.4,-83.7,12
2002-07-21,42.4,-83.7,2
2002-07-22,42.4,-83.7,19
2002-07-23,42.4,-83.7,4
2002-07-26,42.4,-83.7,2
2002-07-28,42.4,-83.7,11
2002-08-13,42.4,-83.7,1
2002-08-16,42.4,-83.7,1
2002-09-19,42.4,-83.7,11
2002-11-10,42.4,-83.7,1
2003-03-21,42.4,-83.7,9
2003-03-28,42.4,-83.7,2
2003-04-20,42.4,-83.7,2
2003-04-30,42.4,-83.7,1
2003-05-01,42.4,-83.7,38
2003-05-10,42.4,-83.7,24
2003-06-19,42.4,-83.7,1
2003-06-28,42.4,-83.7,1
2003-06-29,42.4,-83.7,2
2003-07-04,42.4,-83.7,16
2003-07-05,42.4,-83.7,5
2003-07-06,42.4,-83.7,6
2003-07-21,42.4,-83.7,1
2003-08-01,42.4,-83.7,21
2003-08-04,42.4,-83.7,8
2003-08-11,42.4,-83.7,2
2003-08-15,42.4,-83.7,8
2003-08-22,42.4,-83.7,65
2003-08-26,42.4,-83.7,11
2003-09-15,42.4,-83.7,1
2003-09-24,42.4,-83.7,10
2003-09-25,42.4,-83.7,2
2004-03-20,42.4,-83.7,1
2004-04-21,42.4,-83.7,2
2004-05-05,42.4,-83.7,2
2004-05-07,42.4,-83.7,9
2004-05-09,42.4,-83.7,44
2004-05-10,42.4,-83.7,9
2004-05-13,42.4,-83.7,12
2004-05-14,42.4,-83.7,1
2004-05-17,42.4,-83.7,12
2004-05-21,42.4,-83.7,225
2004-05-22,42.4,-83.7,23
2004-05-23,42.4,-83.7,2
2004-06-09,42.4,-83.7,6
2004-06-14,42.4,-83.7,7
2004-06-17,42.4,-83.7,26
2004-06-24,42.4,-83.7,4
2004-07-07,42.4,-83.7,7
2004-07-14,42.4,-83.7,133
2004-07-17,42.4,-83.7,2
2004-07-18,42.4,-83.7,1
2004-07-22,42.4,-83.7,6
2004-08-03,42.4,-83.7,5
2004-08-04,42.4,-83.7,10
2004-08-28,42.4,-83.7,83
2005-05-13,42.4,-83.7,15
2005-05-14,42.4,-83.7,1
2005-06-05,42.4,-83.7,3
2005-06-08,42.4,-83.7,1
2005-06-10,42.4,-83.7,1
2005-06-11,42.4,-83.7,9
2005-06-13,42.4,-83.7,1
2005-06-21,42.4,-83.7,1
2005-06-28,42.4,-83.7,6
2005-06-29,42.4,-83.7,17
2005-06-30,42.4,-83.7,82
2005-07-04,42.4,-83.7,1
2005-07-08,42.4,-83.7,111
2005-07-14,42.4,-83.7,9
2005-07-16,42.4,-83.7,23
2005-07-18,42.4,-83.7,1
2005-07-21,42.4,-83.7,2
2005-07-24,42.4,-83.7,3
2005-07-26,42.4,-83.7,22
2005-08-20,42.4,-83.7,2
2005-08-27,42.4,-83.7,5
2005-08-29,42.4,-83.7,1
2005-09-20,42.4,-83.7,1
2005-09-22,42.4,-83.7,49
2005-09-23,42.4,-83.7,1
2005-11-09,42.4,-83.7,3
2005-11-15,42.4,-83.7,1
2005-11-16,42.4,-83.7,1
2006-03-13,42.4,-83.7,12
2006-04-01,42.4,-83.7,3
2006-04-22,42.4,-83.7,1
2006-04-23,42.4,-83.7,2
2006-05-11,42.4,-83.7,1
2006-05-15,42.4,-83.7,11
2006-05-25,42.4,-83.7,35
2006-05-31,42.4,-83.7,1
2006-06-03,42.4,-83.7,1
2006-06-19,42.4,-83.7,6
2006-06-21,42.4,-83.7,20
2006-06-22,42.4,-83.7,35
2006-06-28,42.4,-83.7,1
2006-07-10,42.4,-83.7,1
2006-07-11,42.4,-83.7,4
2006-07-14,42.4,-83.7,2
2006-07-18,42.4,-83.7,2
2006-07-20,42.4,-83.7,10
2006-07-26,42.4,-83.7,1
2006-07-30,42.4,-83.7,2
2006-08-03,42.4,-83.7,1
2006-08-24,42.4,-83.7,42
2006-08-25,42.4,-83.7,3
2006-09-05,42.4,-83.7,2
2006-09-06,42.4,-83.7,1
2006-09-13,42.4,-83.7,10
2006-09-27,42.4,-83.7,1
2006-10-03,42.4,-83.7,6
2006-10-04,42.4,-83.7,2
2007-03-26,42.4,-83.7,1
2007-04-29,42.4,-83.7,1
2007-05-01,42.4,-83.7,3
2007-05-09,42.4,-83.7,24
2007-05-15,42.4,-83.7,5
2007-05-26,42.4,-83.7,1
2007-05-30,42.4,-83.7,1
2007-06-02,42.4,-83.7,1
2007-06-03,42.4,-83.7,2
2007-06-27,42.4,-83.7,62
2007-07-05,42.4,-83.7,8
2007-07-19,42.4,-83.7,3
2007-07-27,42.4,-83.7,33
2007-08-07,42.4,-83.7,9
2007-08-08,42.4,-83.7,2
2007-08-22,42.4,-83.7,6
2007-08-23,42.4,-83.7,30
2007-08-24,42.4,-83.7,101
2007-08-29,42.4,-83.7,14
2008-02-05,42.4,-83.7,3
2008-06-06,42.4,-83.7,13
2008-06-07,42.4,-83.7,2
2008-06-08,42.4,-83.7,17
2008-06-10,42.4,-83.7,1
2008-06-13,42.4,-83.7,62
2008-06-15,42.4,-83.7,13
2008-06-16,42.4,-83.7,1
2008-06-21,42.4,-83.7,2
2008-07-02,42.4,-83.7,5
2008-07-03,42.4,-83.7,2
2008-07-07,42.4,-83.7,2
2008-07-12,42.4,-83.7,4
2008-07-17,42.4,-83.7,29
2008-08-07,42.4,-83.7,1
2008-08-09,42.4,-83.7,1
2008-08-24,42.4,-83.7,1
2008-09-03,42.4,-83.7,2
2008-11-03,42.4,-83.7,1
2009-03-07,42.4,-83.7,1
2009-03-08,42.4,-83.7,1
2009-04-03,42.4,-83.7,3
2009-04-25,42.4,-83.7,6
2009-04-26,42.4,-83.7,6
2009-05-14,42.4,-83.7,5
2009-05-16,42.4,-83.7,2
2009-06-07,42.4,-83.7,1
2009-06-09,42.4,-83.7,1
2009-06-19,42.4,-83.7,2
2009-06-20,42.4,-83.7,25
2009-06-25,42.4,-83.7,20
2009-07-11,42.4,-83.7,2
2009-08-08,42.4,-83.7,5
2009-08-10,42.4,-83.7,37
2009-09-28,42.4,-83.7,4
2010-04-06,42.4,-83.7,6
2010-05-01,42.4,-83.7,2
2010-05-02,42.4,-83.7,1
2010-05-07,42.4,-83.7,10
2010-05-13,42.4,-83.7,14
2010-05-21,42.4,-83.7,2
2010-05-31,42.4,-83.7,27
2010-06-02,42.4,-83.7,2
2010-06-06,42.4,-83.7,1
2010-06-19,42.4,-83.7,16
2010-06-22,42.4,-83.7,10
2010-06-24,42.4,-83.7,6
2010-06-27,42.4,-83.7,55
2010-07-12,42.4,-83.7,4
2010-07-15,42.4,-83.7,48
2010-07-16,42.4,-83.7,8
2010-07-20,42.4,-83.7,3
2010-07-23,42.4,-83.7,62
2010-07-28,42.4,-83.7,9
2010-08-11,42.4,-83.7,1
2010-09-16,42.4,-83.7,1
2010-09-22,42.4,-83.7,24
2010-11-22,42.4,-83.7,1
2011-03-21,42.4,-83.7,7
2011-04-20,42.4,-83.7,5
2011-04-23,42.4,-83.7,5
2011-05-10,42.4,-83.7,1
2011-05-12,42.4,-83.7,6
2011-05-22,42.4,-83.7,1
2011-05-23,42.4,-83.7,7
2011-05-25,42.4,-83.7,20
2011-05-26,42.4,-83.7,1
2011-05-29,42.4,-83.7,5
2011-06-22,42.4,-83.7,1
2011-07-11,42.4,-83.7,3
2011-07-18,42.4,-83.7,27
2011-07-28,42.4,-83.7,14
2011-07-29,42.4,-83.7,30
2011-08-03,42.4,-83.7,3
2011-08-09,42.4,-83.7,14
2011-08-13,42.4,-83.7,9
2011-08-20,42.4,-83.7,10
2011-08-24,42.4,-83.7,5
2011-08-25,42.4,-83.7,10
2011-09-03,42.4,-83.7,2
2011-09-04,42.4,-83.7,20
2011-10-24,42.4,-83.7,1
2012-01-23,42.4,-83.7,1
2012-03-13,42.4,-83.7,3
2012-03-15,42.4,-83.7,52
2012-03-22,42.4,-83.7,12
2012-03-30,42.4,-83.7,1
2012-04-03,42.4,-83.7,1
2012-04-15,42.4,-83.7,3
2012-05-04,42.4,-83.7,8
2012-05-16,42.4,-83.7,1
2012-05-26,42.4,-83.7,1
2012-06-18,42.4,-83.7,3
2012-06-21,42.4,-83.7,7
2012-07-03,42.4,-83.7,77
2012-07-05,42.4,-83.7,9
2012-07-26,42.4,-83.7,15
2012-07-27,42.4,-83.7,1
2012-07-31,42.4,-83.7,3
2013-04-10,42.4,-83.7,5
2013-04-18,42.4,-83.7,5
2013-05-30,42.4,-83.7,15
2013-06-13,42.4,-83.7,8
2013-06-18,42.4,-83.7,8
2013-06-24,42.4,-83.7,1
2013-06-25,42.4,-83.7,2
2013-06-26,42.4,-83.7,53
2013-06-27,42.4,-83.7,17
2013-06-28,42.4,-83.7,4
2013-07-08,42.4,-83.7,15
2013-07-09,42.4,-83.7,1
2013-07-15,42.4,-83.7,6
2013-07-19,42.4,-83.7,1
2013-07-20,42.4,-83.7,34
2013-07-23,42.4,-83.7,12
2013-07-27,42.4,-83.7,12
2013-08-12,42.4,-83.7,2
2013-08-27,42.4,-83.7,6
2013-08-28,42.4,-83.7,71
2013-09-11,42.4,-83.7,14
2013-09-12,42.4,-83.7,1
2013-09-20,42.4,-83.7,1
2013-10-05,42.4,-83.7,3
2014-04-30,42.4,-83.7,3
2014-05-07,42.4,-83.7,8
2014-05-12,42.4,-83.7,57
2014-05-13,42.4,-83.7,3
2014-05-27,42.4,-83.7,5
2014-05-28,42.4,-83.7,4
2014-06-11,42.4,-83.7,1
2014-06-18,42.4,-83.7,117
2014-06-28,42.4,-83.7,2
2014-07-01,42.4,-83.7,63
2014-07-07,42.4,-83.7,5
2014-07-08,42.4,-83.7,1
2014-07-27,42.4,-83.7,34
2014-08-04,42.4,-83.7,1
2014-08-05,42.4,-83.7,7
2014-08-12,42.4,-83.7,3
2014-08-19,42.4,-83.7,6
2014-08-26,42.4,-83.7,33
2014-09-05,42.4,-83.7,1
2014-09-20,42.4,-83.7,3
2015-04-09,42.4,-83.7,1
2015-05-09,42.4,-83.7,2
2015-05-30,42.4,-83.7,4
2015-06-08,42.4,-83.7,1
2015-06-14,42.4,-83.7,1
2015-06-22,42.4,-83.7,36
2015-06-23,42.4,-83.7,153
2015-07-14,42.4,-83.7,3
2015-07-29,42.4,-83.7,7
2015-08-03,42.4,-83.7,8
2015-08-10,42.4,-83.7,1
2015-08-15,42.4,-83.7,1
2015-09-03,42.4,-83.7,20
2015-09-19,42.4,-83.7,1
2016-03-16,42.4,-83.7,8
2016-03-28,42.4,-83.7,5
2016-04-26,42.4,-83.7,1
2016-05-12,42.4,-83.7,5
2016-06-01,42.4,-83.7,1
2016-06-05,42.4,-83.7,2
2016-07-08,42.4,-83.7,4
2016-07-13,42.4,-83.7,2
2016-07-14,42.4,-83.7,1
2016-07-18,42.4,-83.7,1
2016-07-21,42.4,-83.7,1
2016-07-30,42.4,-83.7,9
2016-08-12,42.4,-83.7,2
2016-08-13,42.4,-83.7,1
2016-08-19,42.4,-83.7,6
2016-08-27,42.4,-83.7,10
2016-09-07,42.4,-83.7,2
2016-09-29,42.4,-83.7,1
summary
count,627
totalTimeInSeconds,0.537
