DAY,CENTERLAT,CENTERLON,FCOUNT
1995-06-27,42.4,-83.9,20
1995-06-28,42.4,-83.9,52
1995-06-30,42.4,-83.9,8
1995-07-04,42.4,-83.9,67
1995-07-09,42.4,-83.9,1
1995-07-13,42.4,-83.9,14
1995-07-16,42.4,-83.9,44
1995-07-24,42.4,-83.9,1
1995-08-01,42.4,-83.9,29
1995-08-02,42.4,-83.9,6
1995-08-03,42.4,-83.9,7
1995-08-13,42.4,-83.9,5
1995-08-14,42.4,-83.9,5
1995-08-15,42.4,-83.9,3
1995-08-17,42.4,-83.9,39
1995-10-27,42.4,-83.9,1
1995-11-02,42.4,-83.9,1
1996-04-12,42.4,-83.9,7
1996-04-19,42.4,-83.9,1
1996-04-20,42.4,-83.9,1
1996-05-09,42.4,-83.9,46
1996-05-10,42.4,-83.9,1
1996-05-20,42.4,-83.9,2
1996-06-18,42.4,-83.9,8
1996-06-24,42.4,-83.9,13
1996-07-13,42.4,-83.9,1
1996-07-30,42.4,-83.9,6
1996-08-20,42.4,-83.9,18
1996-08-22,42.4,-83.9,6
1996-08-23,42.4,-83.9,1
1996-09-11,42.4,-83.9,5
1996-10-18,42.4,-83.9,1
1996-10-30,42.4,-83.9,7
1996-12-23,42.4,-83.9,2
1997-05-18,42.4,-83.9,3
1997-05-19,42.4,-83.9,13
1997-06-12,42.4,-83.9,2
1997-06-19,42.4,-83.9,1
1997-06-20,42.4,-83.9,16
1997-06-21,42.4,-83.9,6
1997-06-30,42.4,-83.9,30
1997-07-02,42.4,-83.9,136
1997-07-06,42.4,-83.9,4
1997-07-08,42.4,-83.9,2
1997-07-14,42.4,-83.9,2
1997-07-18,42.4,-83.9,3
1997-07-26,42.4,-83.9,82
1997-08-03,42.4,-83.9,4
1997-08-04,42.4,-83.9,5
1997-08-12,42.4,-83.9,1
1997-08-16,42.4,-83.9,11
1997-08-17,42.4,-83.9,22
1997-09-19,42.4,-83.9,9
1998-05-01,42.4,-83.9,1
1998-05-02,42.4,-83.9,9
1998-05-13,42.4,-83.9,8
1998-05-31,42.4,-83.9,24
1998-06-12,42.4,-83.9,3
1998-06-17,42.4,-83.9,1
1998-06-24,42.4,-83.9,18
1998-06-26,42.4,-83.9,1
1998-06-27,42.4,-83.9,11
1998-06-30,42.4,-83.9,9
1998-07-19,42.4,-83.9,4
1998-07-21,42.4,-83.9,6
1998-08-06,42.4,-83.9,1
1998-08-10,42.4,-83.9,4
1998-08-24,42.4,-83.9,1
1998-08-25,42.4,-83.9,2
1998-09-02,42.4,-83.9,5
1998-09-07,42.4,-83.9,6
1998-09-21,42.4,-83.9,1
1999-01-18,42.4,-83.9,1
1999-04-22,42.4,-83.9,4
1999-05-17,42.4,-83.9,8
1999-05-18,42.4,-83.9,4
1999-05-31,42.4,-83.9,6
1999-06-09,42.4,-83.9,1
1999-06-13,42.4,-83.9,6
1999-06-29,42.4,-83.9,9
1999-07-03,42.4,-83.9,3
1999-07-06,42.4,-83.9,1
1999-07-17,42.4,-83.9,12
1999-07-19,42.4,-83.9,1
1999-07-23,42.4,-83.9,20
1999-07-31,42.4,-83.9,7
1999-08-04,42.4,-83.9,3
1999-08-13,42.4,-83.9,2
1999-08-26,42.4,-83.9,13
1999-09-06,42.4,-83.9,1
1999-09-29,42.4,-83.9,4
1999-10-13,42.4,-83.9,15
1999-11-19,42.4,-83.9,1
2000-03-16,42.4,-83.9,2
2000-04-20,42.4,-83.9,11
2000-05-09,42.4,-83.9,3
2000-05-10,42.4,-83.9,5
2000-05-11,42.4,-83.9,1
2000-05-12,42.4,-83.9,2
2000-05-18,42.4,-83.9,5
2000-05-31,42.4,-83.9,1
2000-06-11,42.4,-83.9,4
2000-06-13,42.4,-83.9,3
2000-06-21,42.4,-83.9,4
2000-07-03,42.4,-83.9,5
2000-07-09,42.4,-83.9,5
2000-07-10,42.4,-83.9,1
2000-07-14,42.4,-83.9,33
2000-07-28,42.4,-83.9,156
2000-07-29,42.4,-83.9,1
2000-08-02,42.4,-83.9,11
2000-08-03,42.4,-83.9,6
2000-08-07,42.4,-83.9,2
2000-08-15,42.4,-83.9,20
2000-08-23,42.4,-83.9,10
2000-08-26,42.4,-83.9,7
2000-08-27,42.4,-83.9,29
2000-09-08,42.4,-83.9,1
2000-09-11,42.4,-83.9,14
2000-09-23,42.4,-83.9,3
2000-10-04,42.4,-83.9,1
2000-12-17,42.4,-83.9,1
2001-04-07,42.4,-83.9,2
2001-04-09,42.4,-83.9,2
2001-04-21,42.4,-83.9,1
2001-05-11,42.4,-83.9,1
2001-05-16,42.4,-83.9,7
2001-05-18,42.4,-83.9,6
2001-05-21,42.4,-83.9,4
2001-05-25,42.4,-83.9,2
2001-05-29,42.4,-83.9,1
2001-06-11,42.4,-83.9,1
2001-06-15,42.4,-83.9,6
2001-06-20,42.4,-83.9,1
2001-07-29,42.4,-83.9,9
2001-07-30,42.4,-83.9,82
2001-08-08,42.4,-83.9,1
2001-08-10,42.4,-83.9,1
2001-08-19,42.4,-83.9,4
2001-08-22,42.4,-83.9,2
2001-09-21,42.4,-83.9,15
2001-10-24,42.4,-83.9,6
2001-11-25,42.4,-83.9,1
2002-04-20,42.4,-83.9,2
2002-05-02,42.4,-83.9,1
2002-05-30,42.4,-83.9,7
2002-06-14,42.4,-83.9,1
2002-06-25,42.4,-83.9,1
2002-06-26,42.4,-83.9,7
2002-07-09,42.4,-83.9,1
2002-07-18,42.4,-83.9,62
2002-07-21,42.4,-83.9,44
2002-07-22,42.4,-83.9,1
2002-07-26,42.4,-83.9,20
2002-07-27,42.4,-83.9,8
2002-07-28,42.4,-83.9,7
2002-08-02,42.4,-83.9,3
2002-08-13,42.4,-83.9,6
2002-09-18,42.4,-83.9,2
2002-09-19,42.4,-83.9,7
2002-10-02,42.4,-83.9,2
2002-11-10,42.4,-83.9,2
2003-03-21,42.4,-83.9,5
2003-03-28,42.4,-83.9,1
2003-04-05,42.4,-83.9,2
2003-04-30,42.4,-83.9,2
2003-05-01,42.4,-83.9,63
2003-05-10,42.4,-83.9,14
2003-05-29,42.4,-83.9,3
2003-06-28,42.4,-83.9,2
2003-06-29,42.4,-83.9,1
2003-07-04,42.4,-83.9,18
2003-07-05,42.4,-83.9,1
2003-07-21,42.4,-83.9,6
2003-08-01,42.4,-83.9,28
2003-08-12,42.4,-83.9,12
2003-08-15,42.4,-83.9,6
2003-08-16,42.4,-83.9,1
2003-08-22,42.4,-83.9,189
2003-08-26,42.4,-83.9,29
2003-08-27,42.4,-83.9,3
2003-09-04,42.4,-83.9,1
2003-09-24,42.4,-83.9,24
2003-09-25,42.4,-83.9,8
2003-09-27,42.4,-83.9,2
2004-03-20,42.4,-83.9,1
2004-04-21,42.4,-83.9,3
2004-05-05,42.4,-83.9,1
2004-05-07,42.4,-83.9,1
2004-05-09,42.4,-83.9,32
2004-05-10,42.4,-83.9,9
2004-05-11,42.4,-83.9,2
2004-05-13,42.4,-83.9,4
2004-05-17,42.4,-83.9,87
2004-05-18,42.4,-83.9,6
2004-05-21,42.4,-83.9,255
2004-05-22,42.4,-83.9,23
2004-05-23,42.4,-83.9,2
2004-05-31,42.4,-83.9,1
2004-06-09,42.4,-83.9,6
2004-06-13,42.4,-83.9,1
2004-06-14,42.4,-83.9,33
2004-06-17,42.4,-83.9,9
2004-07-06,42.4,-83.9,1
2004-07-07,42.4,-83.9,43
2004-07-14,42.4,-83.9,65
2004-07-17,42.4,-83.9,7
2004-07-18,42.4,-83.9,1
2004-08-03,42.4,-83.9,2
2004-08-04,42.4,-83.9,16
2004-08-10,42.4,-83.9,1
2004-08-23,42.4,-83.9,2
2004-08-28,42.4,-83.9,93
2004-10-29,42.4,-83.9,2
2004-11-04,42.4,-83.9,2
2005-05-10,42.4,-83.9,2
2005-05-13,42.4,-83.9,20
2005-05-14,42.4,-83.9,1
2005-06-10,42.4,-83.9,1
2005-06-11,42.4,-83.9,1
2005-06-21,42.4,-83.9,30
2005-06-28,42.4,-83.9,1
2005-06-29,42.4,-83.9,26
2005-06-30,42.4,-83.9,38
2005-07-04,42.4,-83.9,1
2005-07-08,42.4,-83.9,18
2005-07-14,42.4,-83.9,44
2005-07-16,42.4,-83.9,25
2005-07-18,42.4,-83.9,2
2005-07-21,42.4,-83.9,1
2005-07-24,42.4,-83.9,6
2005-07-26,42.4,-83.9,15
2005-08-27,42.4,-83.9,3
2005-08-29,42.4,-83.9,3
2005-09-22,42.4,-83.9,22
2005-09-23,42.4,-83.9,3
2005-09-25,42.4,-83.9,1
2005-11-09,42.4,-83.9,2
2005-12-28,42.4,-83.9,7
2006-03-13,42.4,-83.9,25
2006-03-31,42.4,-83.9,1
2006-05-10,42.4,-83.9,1
2006-05-14,42.4,-83.9,2
2006-05-15,42.4,-83.9,9
2006-05-17,42.4,-83.9,2
2006-05-25,42.4,-83.9,34
2006-05-30,42.4,-83.9,6
2006-06-03,42.4,-83.9,10
2006-06-04,42.4,-83.9,3
2006-06-19,42.4,-83.9,6
2006-06-21,42.4,-83.9,17
2006-06-22,42.4,-83.9,27
2006-06-27,42.4,-83.9,17
2006-07-04,42.4,-83.9,1
2006-07-10,42.4,-83.9,1
2006-07-18,42.4,-83.9,5
2006-07-20,42.4,-83.9,4
2006-07-30,42.4,-83.9,5
2006-08-03,42.4,-83.9,1
2006-08-24,42.4,-83.9,9
2006-08-25,42.4,-83.9,3
2006-09-06,42.4,-83.9,3
2006-09-09,42.4,-83.9,3
2006-09-13,42.4,-83.9,18
2006-09-23,42.4,-83.9,1
2006-09-30,42.4,-83.9,3
2006-10-04,42.4,-83.9,11
2007-03-01,42.4,-83.9,2
2007-03-25,42.4,-83.9,5
2007-03-27,42.4,-83.9,2
2007-03-28,42.4,-83.9,1
2007-05-01,42.4,-83.9,4
2007-05-09,42.4,-83.9,22
2007-05-15,42.4,-83.9,5
2007-05-31,42.4,-83.9,9
2007-06-02,42.4,-83.9,7
2007-06-03,42.4,-83.9,3
2007-06-27,42.4,-83.9,58
2007-06-28,42.4,-83.9,1
2007-07-27,42.4,-83.9,12
2007-08-08,42.4,-83.9,9
2007-08-22,42.4,-83.9,46
2007-08-23,42.4,-83.9,31
2007-08-24,42.4,-83.9,83
2007-08-29,42.4,-83.9,21
2007-10-01,42.4,-83.9,1
2008-06-08,42.4,-83.9,12
2008-06-13,42.4,-83.9,41
2008-06-15,42.4,-83.9,4
2008-06-26,42.4,-83.9,3
2008-07-02,42.4,-83.9,9
2008-07-03,42.4,-83.9,1
2008-07-07,42.4,-83.9,8
2008-07-12,42.4,-83.9,6
2008-07-17,42.4,-83.9,3
2008-07-21,42.4,-83.9,4
2008-08-22,42.4,-83.9,19
2008-08-24,42.4,-83.9,4
2008-09-03,42.4,-83.9,2
2008-11-03,42.4,-83.9,9
2009-02-27,42.4,-83.9,2
2009-03-07,42.4,-83.9,1
2009-03-08,42.4,-83.9,1
2009-03-29,42.4,-83.9,1
2009-04-25,42.4,-83.9,21
2009-05-14,42.4,-83.9,4
2009-05-16,42.4,-83.9,16
2009-05-28,42.4,-83.9,4
2009-06-09,42.4,-83.9,6
2009-06-19,42.4,-83.9,2
2009-06-20,42.4,-83.9,26
2009-06-25,42.4,-83.9,111
2009-08-08,42.4,-83.9,4
2009-08-10,42.4,-83.9,15
2009-09-07,42.4,-83.9,1
2009-09-28,42.4,-83.9,3
2010-04-06,42.4,-83.9,3
2010-04-07,42.4,-83.9,1
2010-05-07,42.4,-83.9,19
2010-05-13,42.4,-83.9,21
2010-05-21,42.4,-83.9,12
2010-05-31,42.4,-83.9,5
2010-06-02,42.4,-83.9,7
2010-06-05,42.4,-83.9,1
2010-06-06,42.4,-83.9,1
2010-06-19,42.4,-83.9,14
2010-06-22,42.4,-83.9,1
2010-06-24,42.4,-83.9,15
2010-06-27,42.4,-83.9,16
2010-07-08,42.4,-83.9,27
2010-07-12,42.4,-83.9,3
2010-07-13,42.4,-83.9,3
2010-07-15,42.4,-83.9,13
2010-07-20,42.4,-83.9,8
2010-07-23,42.4,-83.9,82
2010-07-28,42.4,-83.9,8
2010-08-11,42.4,-83.9,8
2010-08-15,42.4,-83.9,2
2010-09-22,42.4,-83.9,4
2010-10-25,42.4,-83.9,2
2011-02-28,42.4,-83.9,1
2011-03-21,42.4,-83.9,4
2011-04-11,42.4,-83.9,1
2011-04-20,42.4,-83.9,11
2011-04-23,42.4,-83.9,2
2011-04-27,42.4,-83.9,6
2011-04-28,42.4,-83.9,3
2011-05-10,42.4,-83.9,4
2011-05-12,42.4,-83.9,24
2011-05-13,42.4,-83.9,4
2011-05-23,42.4,-83.9,3
2011-05-25,42.4,-83.9,13
2011-05-26,42.4,-83.9,1
2011-05-29,42.4,-83.9,5
2011-06-16,42.4,-83.9,2
2011-07-11,42.4,-83.9,1
2011-07-18,42.4,-83.9,15
2011-07-28,42.4,-83.9,16
2011-07-29,42.4,-83.9,21
2011-08-03,42.4,-83.9,2
2011-08-09,42.4,-83.9,13
2011-08-13,42.4,-83.9,16
2011-08-18,42.4,-83.9,1
2011-08-20,42.4,-83.9,38
2011-08-24,42.4,-83.9,3
2011-08-25,42.4,-83.9,8
2011-09-03,42.4,-83.9,9
2011-09-04,42.4,-83.9,1
2011-09-28,42.4,-83.9,1
2011-10-24,42.4,-83.9,2
2012-03-13,42.4,-83.9,1
2012-03-15,42.4,-83.9,337
2012-03-22,42.4,-83.9,3
2012-03-30,42.4,-83.9,5
2012-04-14,42.4,-83.9,1
2012-04-15,42.4,-83.9,4
2012-05-04,42.4,-83.9,3
2012-06-12,42.4,-83.9,3
2012-06-18,42.4,-83.9,4
2012-06-21,42.4,-83.9,16
2012-07-03,42.4,-83.9,13
2012-07-05,42.4,-83.9,24
2012-07-26,42.4,-83.9,5
2012-07-27,42.4,-83.9,2
2012-07-31,42.4,-83.9,1
2012-08-10,42.4,-83.9,1
2012-09-22,42.4,-83.9,1
2013-04-09,42.4,-83.9,1
2013-04-10,42.4,-83.9,7
2013-04-11,42.4,-83.9,1
2013-04-17,42.4,-83.9,3
2013-04-18,42.4,-83.9,8
2013-05-30,42.4,-83.9,1
2013-06-01,42.4,-83.9,1
2013-06-13,42.4,-83.9,8
2013-06-25,42.4,-83.9,1
2013-06-26,42.4,-83.9,10
2013-06-27,42.4,-83.9,23
2013-06-28,42.4,-83.9,26
2013-07-08,42.4,-83.9,1
2013-07-09,42.4,-83.9,1
2013-07-19,42.4,-83.9,1
2013-07-20,42.4,-83.9,16
2013-07-23,42.4,-83.9,12
2013-07-27,42.4,-83.9,2
2013-08-07,42.4,-83.9,1
2013-08-12,42.4,-83.9,25
2013-08-27,42.4,-83.9,1
2013-08-28,42.4,-83.9,1
2013-09-11,42.4,-83.9,9
2013-10-05,42.4,-83.9,5
2014-04-30,42.4,-83.9,2
2014-05-07,42.4,-83.9,25
2014-05-12,42.4,-83.9,90
2014-05-13,42.4,-83.9,19
2014-05-21,42.4,-83.9,1
2014-05-28,42.4,-83.9,8
2014-06-02,42.4,-83.9,1
2014-06-18,42.4,-83.9,108
2014-07-01,42.4,-83.9,113
2014-07-07,42.4,-83.9,7
2014-07-08,42.4,-83.9,4
2014-07-27,42.4,-83.9,30
2014-07-29,42.4,-83.9,1
2014-07-30,42.4,-83.9,6
2014-08-04,42.4,-83.9,14
2014-08-05,42.4,-83.9,2
2014-08-12,42.4,-83.9,9
2014-08-19,42.4,-83.9,3
2014-08-26,42.4,-83.9,70
2014-09-05,42.4,-83.9,1
2014-09-20,42.4,-83.9,8
2014-10-28,42.4,-83.9,1
2015-04-08,42.4,-83.9,1
2015-04-09,42.4,-83.9,6
2015-05-08,42.4,-83.9,2
2015-05-27,42.4,-83.9,20
2015-05-30,42.4,-83.9,1
2015-06-08,42.4,-83.9,3
2015-06-14,42.4,-83.9,5
2015-06-22,42.4,-83.9,52
2015-06-23,42.4,-83.9,163
2015-06-30,42.4,-83.9,2
2015-07-14,42.4,-83.9,1
2015-07-29,42.4,-83.9,17
2015-08-03,42.4,-83.9,16
2015-08-10,42.4,-83.9,5
2015-08-15,42.4,-83.9,4
2015-08-17,42.4,-83.9,5
2015-08-18,42.4,-83.9,1
2015-09-03,42.4,-83.9,50
2015-09-19,42.4,-83.9,1
2016-03-28,42.4,-83.9,1
2016-04-26,42.4,-83.9,2
2016-05-12,42.4,-83.9,3
2016-06-01,42.4,-83.9,3
2016-06-05,42.4,-83.9,6
2016-06-16,42.4,-83.9,1
2016-07-07,42.4,-83.9,4
2016-07-08,42.4,-83.9,23
2016-07-13,42.4,-83.9,4
2016-07-14,42.4,-83.9,1
2016-07-21,42.4,-83.9,2
2016-07-30,42.4,-83.9,3
2016-08-12,42.4,-83.9,19
2016-08-13,42.4,-83.9,5
2016-08-27,42.4,-83.9,13
2016-09-07,42.4,-83.9,3
2016-10-01,42.4,-83.9,1
summary
count,620
totalTimeInSeconds,0.575
