DAY,CENTERLAT,CENTERLON,FCOUNT
1991-08-19,42.3,-83.6,1
1991-08-30,42.3,-83.6,85
1991-09-03,42.3,-83.6,8
1991-09-10,42.3,-83.6,1
1991-10-24,42.3,-83.6,10
1991-12-09,42.3,-83.6,1
1992-02-15,42.3,-83.6,1
1992-02-19,42.3,-83.6,1
1992-03-07,42.3,-83.6,1
1992-04-16,42.3,-83.6,2
1992-04-21,42.3,-83.6,1
1992-04-23,42.3,-83.6,1
1992-04-24,42.3,-83.6,4
1992-06-18,42.3,-83.6,16
1992-06-27,42.3,-83.6,1
1992-07-05,42.3,-83.6,2
1992-07-14,42.3,-83.6,3
1992-07-16,42.3,-83.6,2
1992-08-03,42.3,-83.6,1
1992-08-11,42.3,-83.6,10
1992-08-27,42.3,-83.6,2
1992-09-07,42.3,-83.6,14
1992-09-10,42.3,-83.6,5
1992-09-15,42.3,-83.6,15
1992-09-16,42.3,-83.6,5
1992-09-18,42.3,-83.6,3
1992-10-09,42.3,-83.6,5
1992-10-14,42.3,-83.6,5
1992-10-15,42.3,-83.6,5
1992-10-16,42.3,-83.6,2
1993-04-11,42.3,-83.6,1
1993-04-20,42.3,-83.6,1
1993-05-04,42.3,-83.6,7
1993-05-05,42.3,-83.6,17
1993-06-07,42.3,-83.6,4
1993-06-08,42.3,-83.6,5
1993-06-09,42.3,-83.6,1
1993-06-19,42.3,-83.6,7
1993-06-28,42.3,-83.6,12
1993-07-03,42.3,-83.6,6
1993-07-09,42.3,-83.6,5
1993-07-14,42.3,-83.6,21
1993-07-25,42.3,-83.6,12
1993-07-26,42.3,-83.6,1
1993-07-28,42.3,-83.6,1
1993-08-10,42.3,-83.6,5
1993-08-26,42.3,-83.6,1
1993-08-30,42.3,-83.6,1
1993-09-12,42.3,-83.6,1
1994-03-24,42.3,-83.6,1
1994-04-13,42.3,-83.6,1
1994-04-15,42.3,-83.6,15
1994-04-26,42.3,-83.6,12
1994-04-27,42.3,-83.6,5
1994-06-13,42.3,-83.6,77
1994-06-14,42.3,-83.6,5
1994-06-20,42.3,-83.6,1
1994-06-24,42.3,-83.6,5
1994-06-26,42.3,-83.6,1
1994-06-29,42.3,-83.6,9
1994-07-05,42.3,-83.6,9
1994-07-06,42.3,-83.6,12
1994-07-07,42.3,-83.6,26
1994-07-13,42.3,-83.6,4
1994-07-20,42.3,-83.6,7
1994-07-22,42.3,-83.6,1
1994-07-25,42.3,-83.6,5
1994-07-30,42.3,-83.6,7
1994-08-04,42.3,-83.6,1
1994-08-14,42.3,-83.6,3
1994-08-28,42.3,-83.6,9
1994-09-06,42.3,-83.6,1
1994-09-08,42.3,-83.6,8
1994-09-25,42.3,-83.6,13
1995-04-08,42.3,-83.6,1
1995-05-05,42.3,-83.6,1
1995-05-10,42.3,-83.6,4
1995-05-24,42.3,-83.6,1
1995-06-23,42.3,-83.6,1
1995-06-24,42.3,-83.6,44
1995-06-25,42.3,-83.6,1
1995-06-26,42.3,-83.6,17
1995-06-27,42.3,-83.6,21
1995-06-28,42.3,-83.6,5
1995-06-30,42.3,-83.6,7
1995-07-13,42.3,-83.6,7
1995-07-15,42.3,-83.6,2
1995-07-16,42.3,-83.6,22
1995-07-22,42.3,-83.6,1
1995-07-24,42.3,-83.6,1
1995-08-01,42.3,-83.6,28
1995-08-03,42.3,-83.6,17
1995-08-13,42.3,-83.6,1
1995-08-14,42.3,-83.6,7
1995-09-17,42.3,-83.6,3
1995-10-27,42.3,-83.6,1
1996-04-12,42.3,-83.6,5
1996-04-19,42.3,-83.6,1
1996-04-20,42.3,-83.6,2
1996-05-08,42.3,-83.6,1
1996-05-09,42.3,-83.6,40
1996-05-10,42.3,-83.6,2
1996-06-11,42.3,-83.6,2
1996-06-12,42.3,-83.6,13
1996-06-24,42.3,-83.6,1
1996-07-13,42.3,-83.6,3
1996-07-24,42.3,-83.6,2
1996-07-30,42.3,-83.6,85
1996-07-31,42.3,-83.6,2
1996-08-13,42.3,-83.6,1
1996-08-20,42.3,-83.6,2
1996-09-09,42.3,-83.6,1
1996-09-11,42.3,-83.6,30
1997-04-04,42.3,-83.6,1
1997-04-30,42.3,-83.6,1
1997-05-05,42.3,-83.6,1
1997-05-06,42.3,-83.6,1
1997-05-18,42.3,-83.6,2
1997-05-19,42.3,-83.6,3
1997-06-20,42.3,-83.6,6
1997-06-21,42.3,-83.6,3
1997-06-30,42.3,-83.6,1
1997-07-02,42.3,-83.6,78
1997-07-06,42.3,-83.6,2
1997-07-08,42.3,-83.6,1
1997-07-09,42.3,-83.6,10
1997-07-14,42.3,-83.6,1
1997-07-18,42.3,-83.6,37
1997-07-21,42.3,-83.6,11
1997-07-26,42.3,-83.6,71
1997-08-03,42.3,-83.6,7
1997-08-04,42.3,-83.6,3
1997-08-15,42.3,-83.6,1
1997-08-16,42.3,-83.6,10
1997-08-17,42.3,-83.6,6
1997-09-19,42.3,-83.6,9
1998-05-31,42.3,-83.6,20
1998-06-12,42.3,-83.6,5
1998-06-16,42.3,-83.6,3
1998-06-24,42.3,-83.6,20
1998-06-27,42.3,-83.6,39
1998-06-30,42.3,-83.6,9
1998-07-08,42.3,-83.6,3
1998-07-19,42.3,-83.6,1
1998-07-21,42.3,-83.6,43
1998-07-22,42.3,-83.6,3
1998-08-06,42.3,-83.6,6
1998-08-09,42.3,-83.6,2
1998-08-10,42.3,-83.6,1
1998-08-15,42.3,-83.6,5
1998-08-25,42.3,-83.6,2
1998-09-02,42.3,-83.6,5
1998-09-07,42.3,-83.6,22
1998-09-21,42.3,-83.6,2
1998-09-26,42.3,-83.6,2
1999-01-18,42.3,-83.6,2
1999-04-22,42.3,-83.6,5
1999-04-23,42.3,-83.6,1
1999-05-17,42.3,-83.6,7
1999-05-18,42.3,-83.6,45
1999-06-12,42.3,-83.6,5
1999-06-13,42.3,-83.6,7
1999-06-14,42.3,-83.6,1
1999-06-24,42.3,-83.6,1
1999-06-27,42.3,-83.6,3
1999-06-29,42.3,-83.6,3
1999-07-01,42.3,-83.6,3
1999-07-03,42.3,-83.6,16
1999-07-09,42.3,-83.6,1
1999-07-17,42.3,-83.6,2
1999-07-19,42.3,-83.6,6
1999-07-23,42.3,-83.6,215
1999-07-24,42.3,-83.6,2
1999-07-31,42.3,-83.6,6
1999-08-04,42.3,-83.6,2
1999-09-28,42.3,-83.6,2
1999-09-29,42.3,-83.6,20
1999-10-13,42.3,-83.6,32
2000-04-20,42.3,-83.6,7
2000-05-09,42.3,-83.6,5
2000-05-10,42.3,-83.6,15
2000-05-11,42.3,-83.6,6
2000-05-12,42.3,-83.6,1
2000-05-13,42.3,-83.6,6
2000-05-18,42.3,-83.6,5
2000-05-31,42.3,-83.6,15
2000-06-11,42.3,-83.6,13
2000-06-13,42.3,-83.6,2
2000-07-03,42.3,-83.6,1
2000-07-10,42.3,-83.6,1
2000-07-28,42.3,-83.6,34
2000-07-29,42.3,-83.6,6
2000-08-02,42.3,-83.6,3
2000-08-03,42.3,-83.6,13
2000-08-15,42.3,-83.6,6
2000-08-23,42.3,-83.6,5
2000-08-27,42.3,-83.6,19
2000-09-10,42.3,-83.6,5
2000-09-11,42.3,-83.6,40
2000-09-12,42.3,-83.6,7
2000-09-23,42.3,-83.6,2
2000-10-04,42.3,-83.6,5
2001-04-07,42.3,-83.6,1
2001-04-09,42.3,-83.6,1
2001-04-12,42.3,-83.6,1
2001-04-21,42.3,-83.6,5
2001-05-08,42.3,-83.6,1
2001-05-24,42.3,-83.6,1
2001-05-25,42.3,-83.6,6
2001-06-02,42.3,-83.6,3
2001-06-20,42.3,-83.6,2
2001-07-23,42.3,-83.6,1
2001-07-30,42.3,-83.6,46
2001-08-10,42.3,-83.6,2
2001-08-19,42.3,-83.6,1
2001-09-08,42.3,-83.6,8
2001-09-09,42.3,-83.6,4
2001-09-23,42.3,-83.6,1
2001-10-23,42.3,-83.6,1
2001-10-25,42.3,-83.6,2
2002-04-12,42.3,-83.6,2
2002-04-13,42.3,-83.6,1
2002-05-09,42.3,-83.6,2
2002-05-12,42.3,-83.6,1
2002-05-25,42.3,-83.6,1
2002-06-04,42.3,-83.6,1
2002-06-14,42.3,-83.6,3
2002-06-17,42.3,-83.6,1
2002-06-22,42.3,-83.6,2
2002-06-25,42.3,-83.6,15
2002-07-18,42.3,-83.6,3
2002-07-21,42.3,-83.6,70
2002-07-22,42.3,-83.6,60
2002-07-23,42.3,-83.6,1
2002-07-27,42.3,-83.6,1
2002-07-28,42.3,-83.6,7
2002-08-04,42.3,-83.6,4
2002-08-05,42.3,-83.6,1
2002-08-19,42.3,-83.6,1
2002-09-10,42.3,-83.6,1
2002-09-19,42.3,-83.6,17
2002-09-20,42.3,-83.6,8
2002-11-10,42.3,-83.6,14
2003-03-08,42.3,-83.6,3
2003-03-21,42.3,-83.6,24
2003-03-28,42.3,-83.6,8
2003-04-05,42.3,-83.6,1
2003-04-20,42.3,-83.6,6
2003-04-30,42.3,-83.6,1
2003-05-01,42.3,-83.6,31
2003-05-05,42.3,-83.6,4
2003-05-09,42.3,-83.6,1
2003-05-10,42.3,-83.6,9
2003-05-11,42.3,-83.6,2
2003-05-27,42.3,-83.6,1
2003-06-19,42.3,-83.6,1
2003-06-28,42.3,-83.6,1
2003-06-29,42.3,-83.6,4
2003-07-04,42.3,-83.6,9
2003-07-05,42.3,-83.6,1
2003-07-06,42.3,-83.6,12
2003-07-08,42.3,-83.6,1
2003-07-21,42.3,-83.6,22
2003-07-27,42.3,-83.6,1
2003-08-01,42.3,-83.6,9
2003-08-04,42.3,-83.6,19
2003-08-15,42.3,-83.6,5
2003-08-22,42.3,-83.6,18
2003-08-26,42.3,-83.6,41
2003-09-24,42.3,-83.6,18
2004-03-20,42.3,-83.6,2
2004-04-21,42.3,-83.6,2
2004-05-01,42.3,-83.6,1
2004-05-05,42.3,-83.6,5
2004-05-07,42.3,-83.6,26
2004-05-09,42.3,-83.6,2
2004-05-10,42.3,-83.6,12
2004-05-13,42.3,-83.6,10
2004-05-17,42.3,-83.6,3
2004-05-21,42.3,-83.6,320
2004-05-22,42.3,-83.6,11
2004-05-23,42.3,-83.6,6
2004-05-24,42.3,-83.6,8
2004-06-01,42.3,-83.6,1
2004-06-09,42.3,-83.6,9
2004-06-17,42.3,-83.6,4
2004-07-04,42.3,-83.6,1
2004-07-07,42.3,-83.6,3
2004-07-14,42.3,-83.6,141
2004-07-18,42.3,-83.6,1
2004-07-22,42.3,-83.6,3
2004-08-03,42.3,-83.6,39
2004-08-14,42.3,-83.6,1
2004-08-28,42.3,-83.6,72
2004-09-04,42.3,-83.6,1
2004-10-29,42.3,-83.6,2
2005-02-20,42.3,-83.6,1
2005-05-13,42.3,-83.6,28
2005-05-14,42.3,-83.6,4
2005-06-05,42.3,-83.6,17
2005-06-06,42.3,-83.6,11
2005-06-08,42.3,-83.6,1
2005-06-09,42.3,-83.6,3
2005-06-10,42.3,-83.6,52
2005-06-11,42.3,-83.6,40
2005-06-21,42.3,-83.6,3
2005-06-29,42.3,-83.6,7
2005-06-30,42.3,-83.6,85
2005-07-04,42.3,-83.6,1
2005-07-05,42.3,-83.6,2
2005-07-07,42.3,-83.6,3
2005-07-08,42.3,-83.6,4
2005-07-14,42.3,-83.6,1
2005-07-16,42.3,-83.6,1
2005-07-18,42.3,-83.6,8
2005-07-26,42.3,-83.6,56
2005-08-09,42.3,-83.6,1
2005-09-22,42.3,-83.6,56
2005-09-23,42.3,-83.6,1
2005-09-25,42.3,-83.6,1
2005-10-03,42.3,-83.6,1
2005-11-09,42.3,-83.6,3
2005-11-15,42.3,-83.6,1
2005-11-16,42.3,-83.6,1
2005-12-28,42.3,-83.6,1
2006-02-17,42.3,-83.6,1
2006-03-12,42.3,-83.6,1
2006-03-13,42.3,-83.6,7
2006-04-01,42.3,-83.6,11
2006-04-21,42.3,-83.6,2
2006-04-23,42.3,-83.6,2
2006-05-13,42.3,-83.6,1
2006-05-14,42.3,-83.6,1
2006-05-25,42.3,-83.6,14
2006-05-30,42.3,-83.6,1
2006-05-31,42.3,-83.6,40
2006-06-03,42.3,-83.6,2
2006-06-04,42.3,-83.6,1
2006-06-19,42.3,-83.6,13
2006-06-21,42.3,-83.6,14
2006-06-22,42.3,-83.6,17
2006-06-26,42.3,-83.6,1
2006-06-27,42.3,-83.6,16
2006-07-18,42.3,-83.6,2
2006-07-20,42.3,-83.6,9
2006-07-26,42.3,-83.6,11
2006-07-30,42.3,-83.6,11
2006-08-24,42.3,-83.6,1
2006-08-25,42.3,-83.6,5
2006-09-06,42.3,-83.6,4
2006-09-09,42.3,-83.6,3
2006-09-13,42.3,-83.6,34
2006-10-11,42.3,-83.6,1
2006-12-31,42.3,-83.6,1
2007-03-01,42.3,-83.6,1
2007-03-25,42.3,-83.6,1
2007-03-26,42.3,-83.6,2
2007-05-01,42.3,-83.6,12
2007-05-09,42.3,-83.6,14
2007-05-15,42.3,-83.6,4
2007-05-30,42.3,-83.6,37
2007-06-02,42.3,-83.6,34
2007-06-04,42.3,-83.6,1
2007-06-27,42.3,-83.6,85
2007-07-05,42.3,-83.6,2
2007-07-27,42.3,-83.6,12
2007-07-28,42.3,-83.6,1
2007-08-07,42.3,-83.6,17
2007-08-23,42.3,-83.6,2
2007-08-24,42.3,-83.6,93
2007-08-29,42.3,-83.6,2
2008-04-25,42.3,-83.6,2
2008-05-02,42.3,-83.6,3
2008-06-06,42.3,-83.6,1
2008-06-08,42.3,-83.6,11
2008-06-13,42.3,-83.6,3
2008-06-15,42.3,-83.6,4
2008-06-21,42.3,-83.6,1
2008-06-23,42.3,-83.6,3
2008-06-26,42.3,-83.6,3
2008-06-28,42.3,-83.6,11
2008-07-02,42.3,-83.6,7
2008-07-03,42.3,-83.6,1
2008-07-17,42.3,-83.6,9
2008-08-09,42.3,-83.6,1
2008-09-12,42.3,-83.6,2
2008-09-14,42.3,-83.6,1
2009-02-27,42.3,-83.6,1
2009-03-08,42.3,-83.6,1
2009-04-03,42.3,-83.6,1
2009-04-25,42.3,-83.6,3
2009-05-14,42.3,-83.6,8
2009-05-16,42.3,-83.6,7
2009-05-27,42.3,-83.6,1
2009-06-07,42.3,-83.6,1
2009-06-19,42.3,-83.6,1
2009-06-20,42.3,-83.6,35
2009-06-25,42.3,-83.6,97
2009-07-11,42.3,-83.6,21
2009-07-28,42.3,-83.6,1
2009-08-08,42.3,-83.6,2
2009-09-07,42.3,-83.6,19
2010-04-06,42.3,-83.6,2
2010-04-07,42.3,-83.6,1
2010-05-01,42.3,-83.6,35
2010-05-03,42.3,-83.6,1
2010-05-07,42.3,-83.6,5
2010-05-08,42.3,-83.6,2
2010-05-13,42.3,-83.6,2
2010-05-21,42.3,-83.6,22
2010-05-31,42.3,-83.6,7
2010-06-02,42.3,-83.6,6
2010-06-05,42.3,-83.6,2
2010-06-06,42.3,-83.6,13
2010-06-19,42.3,-83.6,8
2010-06-22,42.3,-83.6,11
2010-06-24,42.3,-83.6,45
2010-06-27,42.3,-83.6,14
2010-07-12,42.3,-83.6,12
2010-07-13,42.3,-83.6,1
2010-07-15,42.3,-83.6,16
2010-07-19,42.3,-83.6,1
2010-07-20,42.3,-83.6,9
2010-07-23,42.3,-83.6,85
2010-07-25,42.3,-83.6,2
2010-07-28,42.3,-83.6,29
2010-08-11,42.3,-83.6,2
2010-09-16,42.3,-83.6,3
2010-09-18,42.3,-83.6,1
2010-09-22,42.3,-83.6,10
2010-11-22,42.3,-83.6,4
2011-03-21,42.3,-83.6,13
2011-04-20,42.3,-83.6,5
2011-04-23,42.3,-83.6,3
2011-05-10,42.3,-83.6,3
2011-05-12,42.3,-83.6,8
2011-05-23,42.3,-83.6,11
2011-05-25,42.3,-83.6,14
2011-05-26,42.3,-83.6,1
2011-06-16,42.3,-83.6,1
2011-06-22,42.3,-83.6,2
2011-07-02,42.3,-83.6,20
2011-07-03,42.3,-83.6,18
2011-07-11,42.3,-83.6,4
2011-07-18,42.3,-83.6,15
2011-07-22,42.3,-83.6,1
2011-07-28,42.3,-83.6,26
2011-07-29,42.3,-83.6,13
2011-08-09,42.3,-83.6,1
2011-08-13,42.3,-83.6,8
2011-08-20,42.3,-83.6,2
2011-08-24,42.3,-83.6,3
2011-08-25,42.3,-83.6,45
2011-09-03,42.3,-83.6,31
2011-09-04,42.3,-83.6,34
2011-09-11,42.3,-83.6,1
2011-10-24,42.3,-83.6,3
2012-03-15,42.3,-83.6,39
2012-03-30,42.3,-83.6,3
2012-04-15,42.3,-83.6,2
2012-05-04,42.3,-83.6,5
2012-05-29,42.3,-83.6,1
2012-06-18,42.3,-83.6,2
2012-07-03,42.3,-83.6,18
2012-07-05,42.3,-83.6,12
2012-07-08,42.3,-83.6,1
2012-07-26,42.3,-83.6,4
2012-07-31,42.3,-83.6,1
2012-08-04,42.3,-83.6,1
2012-09-20,42.3,-83.6,3
2013-04-09,42.3,-83.6,1
2013-04-10,42.3,-83.6,8
2013-04-17,42.3,-83.6,3
2013-04-18,42.3,-83.6,3
2013-05-30,42.3,-83.6,36
2013-05-31,42.3,-83.6,1
2013-06-10,42.3,-83.6,2
2013-06-13,42.3,-83.6,3
2013-06-22,42.3,-83.6,1
2013-06-24,42.3,-83.6,2
2013-06-26,42.3,-83.6,5
2013-06-27,42.3,-83.6,30
2013-06-28,42.3,-83.6,10
2013-06-29,42.3,-83.6,1
2013-07-08,42.3,-83.6,70
2013-07-09,42.3,-83.6,6
2013-07-10,42.3,-83.6,5
2013-07-15,42.3,-83.6,2
2013-07-16,42.3,-83.6,75
2013-07-18,42.3,-83.6,1
2013-07-19,42.3,-83.6,3
2013-07-20,42.3,-83.6,29
2013-07-23,42.3,-83.6,11
2013-07-27,42.3,-83.6,2
2013-08-07,42.3,-83.6,1
2013-08-12,42.3,-83.6,3
2013-08-27,42.3,-83.6,5
2013-08-28,42.3,-83.6,36
2013-08-31,42.3,-83.6,18
2013-09-11,42.3,-83.6,2
2013-09-20,42.3,-83.6,2
2013-10-05,42.3,-83.6,1
2013-11-17,42.3,-83.6,7
2014-04-30,42.3,-83.6,3
2014-05-07,42.3,-83.6,11
2014-05-12,42.3,-83.6,23
2014-05-13,42.3,-83.6,2
2014-05-21,42.3,-83.6,1
2014-05-28,42.3,-83.6,2
2014-06-17,42.3,-83.6,2
2014-06-18,42.3,-83.6,49
2014-06-24,42.3,-83.6,1
2014-06-28,42.3,-83.6,2
2014-07-01,42.3,-83.6,19
2014-07-07,42.3,-83.6,20
2014-07-27,42.3,-83.6,7
2014-08-01,42.3,-83.6,1
2014-08-04,42.3,-83.6,19
2014-08-12,42.3,-83.6,5
2014-08-19,42.3,-83.6,3
2014-08-26,42.3,-83.6,6
2014-08-31,42.3,-83.6,1
2014-09-04,42.3,-83.6,7
2014-09-05,42.3,-83.6,2
2014-09-20,42.3,-83.6,4
2014-10-13,42.3,-83.6,1
2015-04-09,42.3,-83.6,2
2015-05-10,42.3,-83.6,2
2015-05-11,42.3,-83.6,1
2015-05-30,42.3,-83.6,3
2015-06-08,42.3,-83.6,3
2015-06-09,42.3,-83.6,1
2015-06-11,42.3,-83.6,1
2015-06-14,42.3,-83.6,5
2015-06-23,42.3,-83.6,112
2015-07-29,42.3,-83.6,1
2015-08-03,42.3,-83.6,10
2015-08-10,42.3,-83.6,32
2015-09-03,42.3,-83.6,34
2015-09-19,42.3,-83.6,27
2016-03-16,42.3,-83.6,7
2016-03-28,42.3,-83.6,5
2016-04-06,42.3,-83.6,1
2016-04-22,42.3,-83.6,1
2016-04-26,42.3,-83.6,4
2016-05-04,42.3,-83.6,4
2016-05-12,42.3,-83.6,2
2016-05-29,42.3,-83.6,1
2016-06-01,42.3,-83.6,1
2016-06-16,42.3,-83.6,11
2016-07-08,42.3,-83.6,6
2016-07-13,42.3,-83.6,2
2016-07-18,42.3,-83.6,5
2016-07-21,42.3,-83.6,19
2016-07-30,42.3,-83.6,5
2016-08-13,42.3,-83.6,1
2016-08-17,42.3,-83.6,3
2016-08-19,42.3,-83.6,2
2016-09-07,42.3,-83.6,20
summary
count,633
totalTimeInSeconds,0.493
