DAY,CENTERLAT,CENTERLON,FCOUNT
1994-07-07,42.2,-83.7,1
1994-07-08,42.2,-83.7,1
1994-07-09,42.2,-83.7,1
1994-07-13,42.2,-83.7,5
1994-07-20,42.2,-83.7,1
1994-07-22,42.2,-83.7,2
1994-08-13,42.2,-83.7,4
1994-08-14,42.2,-83.7,5
1994-08-20,42.2,-83.7,1
1994-09-06,42.2,-83.7,3
1994-09-08,42.2,-83.7,2
1994-09-25,42.2,-83.7,6
1994-10-01,42.2,-83.7,7
1995-05-10,42.2,-83.7,4
1995-05-24,42.2,-83.7,1
1995-06-24,42.2,-83.7,7
1995-06-26,42.2,-83.7,12
1995-06-27,42.2,-83.7,27
1995-06-28,42.2,-83.7,3
1995-06-30,42.2,-83.7,5
1995-07-09,42.2,-83.7,1
1995-07-13,42.2,-83.7,35
1995-07-15,42.2,-83.7,4
1995-07-16,42.2,-83.7,2
1995-07-24,42.2,-83.7,10
1995-08-01,42.2,-83.7,206
1995-08-03,42.2,-83.7,94
1995-08-13,42.2,-83.7,6
1995-08-15,42.2,-83.7,1
1995-08-17,42.2,-83.7,1
1995-10-27,42.2,-83.7,1
1995-11-02,42.2,-83.7,4
1995-11-11,42.2,-83.7,1
1996-04-12,42.2,-83.7,12
1996-04-15,42.2,-83.7,1
1996-04-20,42.2,-83.7,10
1996-05-09,42.2,-83.7,36
1996-06-11,42.2,-83.7,9
1996-06-12,42.2,-83.7,9
1996-06-22,42.2,-83.7,1
1996-06-24,42.2,-83.7,2
1996-07-19,42.2,-83.7,1
1996-07-24,42.2,-83.7,9
1996-07-31,42.2,-83.7,1
1996-08-07,42.2,-83.7,1
1996-08-20,42.2,-83.7,1
1996-09-11,42.2,-83.7,29
1996-10-30,42.2,-83.7,1
1997-05-05,42.2,-83.7,2
1997-05-06,42.2,-83.7,1
1997-05-09,42.2,-83.7,2
1997-05-19,42.2,-83.7,1
1997-06-13,42.2,-83.7,2
1997-06-20,42.2,-83.7,1
1997-06-21,42.2,-83.7,8
1997-06-30,42.2,-83.7,1
1997-07-02,42.2,-83.7,3
1997-07-14,42.2,-83.7,1
1997-07-15,42.2,-83.7,1
1997-07-18,42.2,-83.7,7
1997-07-26,42.2,-83.7,151
1997-08-04,42.2,-83.7,3
1997-08-16,42.2,-83.7,17
1997-08-17,42.2,-83.7,2
1997-09-19,42.2,-83.7,5
1998-03-19,42.2,-83.7,2
1998-04-09,42.2,-83.7,1
1998-05-31,42.2,-83.7,8
1998-06-10,42.2,-83.7,1
1998-06-12,42.2,-83.7,11
1998-06-16,42.2,-83.7,3
1998-06-17,42.2,-83.7,1
1998-06-24,42.2,-83.7,59
1998-06-27,42.2,-83.7,16
1998-06-28,42.2,-83.7,16
1998-06-30,42.2,-83.7,18
1998-07-19,42.2,-83.7,1
1998-07-21,42.2,-83.7,23
1998-07-22,42.2,-83.7,2
1998-08-06,42.2,-83.7,1
1998-08-08,42.2,-83.7,1
1998-08-10,42.2,-83.7,1
1998-08-15,42.2,-83.7,3
1998-08-25,42.2,-83.7,3
1998-09-02,42.2,-83.7,2
1998-09-07,42.2,-83.7,22
1998-09-26,42.2,-83.7,2
1999-01-18,42.2,-83.7,8
1999-04-22,42.2,-83.7,2
1999-05-17,42.2,-83.7,5
1999-05-18,42.2,-83.7,29
1999-06-12,42.2,-83.7,6
1999-06-13,42.2,-83.7,19
1999-06-14,42.2,-83.7,1
1999-06-27,42.2,-83.7,1
1999-07-03,42.2,-83.7,2
1999-07-09,42.2,-83.7,2
1999-07-17,42.2,-83.7,5
1999-07-19,42.2,-83.7,3
1999-07-21,42.2,-83.7,4
1999-07-22,42.2,-83.7,1
1999-07-23,42.2,-83.7,81
1999-07-26,42.2,-83.7,1
1999-07-29,42.2,-83.7,1
1999-07-31,42.2,-83.7,7
1999-08-13,42.2,-83.7,1
1999-09-06,42.2,-83.7,2
1999-09-24,42.2,-83.7,3
1999-09-29,42.2,-83.7,17
1999-10-13,42.2,-83.7,19
2000-04-20,42.2,-83.7,20
2000-05-09,42.2,-83.7,2
2000-05-10,42.2,-83.7,16
2000-05-11,42.2,-83.7,4
2000-05-13,42.2,-83.7,13
2000-05-18,42.2,-83.7,6
2000-05-31,42.2,-83.7,2
2000-06-11,42.2,-83.7,2
2000-06-13,42.2,-83.7,18
2000-06-14,42.2,-83.7,2
2000-06-21,42.2,-83.7,3
2000-06-24,42.2,-83.7,1
2000-06-29,42.2,-83.7,8
2000-07-09,42.2,-83.7,4
2000-07-10,42.2,-83.7,10
2000-07-14,42.2,-83.7,8
2000-07-28,42.2,-83.7,75
2000-07-29,42.2,-83.7,17
2000-08-02,42.2,-83.7,1
2000-08-03,42.2,-83.7,8
2000-08-15,42.2,-83.7,2
2000-08-26,42.2,-83.7,2
2000-08-27,42.2,-83.7,2
2000-09-11,42.2,-83.7,50
2000-09-23,42.2,-83.7,1
2000-10-04,42.2,-83.7,1
2001-02-09,42.2,-83.7,1
2001-04-09,42.2,-83.7,1
2001-04-10,42.2,-83.7,2
2001-04-12,42.2,-83.7,1
2001-04-21,42.2,-83.7,6
2001-05-11,42.2,-83.7,1
2001-05-15,42.2,-83.7,4
2001-05-16,42.2,-83.7,6
2001-05-21,42.2,-83.7,1
2001-05-25,42.2,-83.7,4
2001-06-02,42.2,-83.7,3
2001-06-15,42.2,-83.7,1
2001-06-20,42.2,-83.7,4
2001-07-08,42.2,-83.7,1
2001-07-30,42.2,-83.7,42
2001-08-19,42.2,-83.7,7
2001-08-28,42.2,-83.7,2
2001-09-08,42.2,-83.7,5
2001-09-09,42.2,-83.7,4
2001-09-21,42.2,-83.7,9
2001-09-23,42.2,-83.7,1
2001-10-25,42.2,-83.7,1
2002-04-12,42.2,-83.7,1
2002-04-19,42.2,-83.7,1
2002-05-09,42.2,-83.7,2
2002-05-12,42.2,-83.7,2
2002-06-04,42.2,-83.7,1
2002-06-14,42.2,-83.7,7
2002-06-21,42.2,-83.7,4
2002-06-22,42.2,-83.7,1
2002-06-26,42.2,-83.7,1
2002-06-27,42.2,-83.7,6
2002-07-04,42.2,-83.7,1
2002-07-21,42.2,-83.7,16
2002-07-22,42.2,-83.7,58
2002-07-26,42.2,-83.7,4
2002-07-28,42.2,-83.7,10
2002-08-04,42.2,-83.7,28
2002-08-05,42.2,-83.7,2
2002-09-19,42.2,-83.7,35
2002-09-20,42.2,-83.7,9
2002-11-10,42.2,-83.7,29
2003-03-08,42.2,-83.7,1
2003-03-21,42.2,-83.7,5
2003-03-28,42.2,-83.7,5
2003-04-20,42.2,-83.7,6
2003-04-30,42.2,-83.7,7
2003-05-01,42.2,-83.7,9
2003-05-10,42.2,-83.7,15
2003-05-11,42.2,-83.7,1
2003-05-27,42.2,-83.7,1
2003-06-19,42.2,-83.7,1
2003-06-28,42.2,-83.7,6
2003-06-29,42.2,-83.7,1
2003-07-04,42.2,-83.7,9
2003-07-05,42.2,-83.7,1
2003-07-06,42.2,-83.7,3
2003-07-07,42.2,-83.7,2
2003-07-08,42.2,-83.7,6
2003-07-21,42.2,-83.7,10
2003-08-01,42.2,-83.7,24
2003-08-04,42.2,-83.7,43
2003-08-05,42.2,-83.7,2
2003-08-08,42.2,-83.7,2
2003-08-11,42.2,-83.7,12
2003-08-12,42.2,-83.7,22
2003-08-15,42.2,-83.7,79
2003-08-22,42.2,-83.7,48
2003-08-26,42.2,-83.7,52
2003-09-04,42.2,-83.7,1
2003-09-24,42.2,-83.7,23
2003-09-25,42.2,-83.7,2
2004-04-21,42.2,-83.7,2
2004-05-09,42.2,-83.7,1
2004-05-10,42.2,-83.7,25
2004-05-13,42.2,-83.7,4
2004-05-17,42.2,-83.7,2
2004-05-21,42.2,-83.7,187
2004-05-22,42.2,-83.7,14
2004-05-23,42.2,-83.7,18
2004-05-24,42.2,-83.7,18
2004-06-09,42.2,-83.7,6
2004-06-14,42.2,-83.7,1
2004-06-17,42.2,-83.7,13
2004-07-07,42.2,-83.7,1
2004-07-14,42.2,-83.7,3
2004-07-18,42.2,-83.7,2
2004-07-22,42.2,-83.7,1
2004-08-03,42.2,-83.7,16
2004-08-04,42.2,-83.7,7
2004-08-18,42.2,-83.7,2
2004-08-23,42.2,-83.7,3
2004-08-28,42.2,-83.7,27
2004-10-29,42.2,-83.7,12
2005-04-20,42.2,-83.7,9
2005-05-13,42.2,-83.7,19
2005-05-23,42.2,-83.7,3
2005-06-05,42.2,-83.7,7
2005-06-06,42.2,-83.7,1
2005-06-11,42.2,-83.7,11
2005-06-21,42.2,-83.7,3
2005-06-29,42.2,-83.7,12
2005-06-30,42.2,-83.7,31
2005-07-01,42.2,-83.7,5
2005-07-04,42.2,-83.7,2
2005-07-05,42.2,-83.7,7
2005-07-08,42.2,-83.7,16
2005-07-14,42.2,-83.7,3
2005-07-16,42.2,-83.7,12
2005-07-18,42.2,-83.7,10
2005-07-21,42.2,-83.7,3
2005-07-24,42.2,-83.7,3
2005-07-26,42.2,-83.7,36
2005-07-27,42.2,-83.7,1
2005-09-22,42.2,-83.7,49
2005-09-23,42.2,-83.7,2
2005-09-25,42.2,-83.7,3
2005-11-09,42.2,-83.7,7
2005-12-28,42.2,-83.7,1
2006-02-17,42.2,-83.7,1
2006-03-13,42.2,-83.7,5
2006-03-31,42.2,-83.7,2
2006-04-01,42.2,-83.7,8
2006-04-07,42.2,-83.7,1
2006-04-21,42.2,-83.7,1
2006-04-23,42.2,-83.7,1
2006-05-11,42.2,-83.7,1
2006-05-14,42.2,-83.7,1
2006-05-25,42.2,-83.7,10
2006-05-31,42.2,-83.7,20
2006-06-03,42.2,-83.7,1
2006-06-07,42.2,-83.7,1
2006-06-19,42.2,-83.7,1
2006-06-21,42.2,-83.7,14
2006-06-22,42.2,-83.7,30
2006-06-27,42.2,-83.7,8
2006-07-04,42.2,-83.7,3
2006-07-11,42.2,-83.7,1
2006-07-14,42.2,-83.7,3
2006-07-18,42.2,-83.7,2
2006-07-26,42.2,-83.7,6
2006-07-28,42.2,-83.7,1
2006-07-30,42.2,-83.7,4
2006-08-25,42.2,-83.7,4
2006-09-06,42.2,-83.7,6
2006-09-13,42.2,-83.7,2
2006-09-30,42.2,-83.7,5
2006-10-02,42.2,-83.7,2
2006-10-04,42.2,-83.7,5
2006-11-11,42.2,-83.7,2
2007-03-01,42.2,-83.7,2
2007-03-27,42.2,-83.7,8
2007-04-01,42.2,-83.7,1
2007-04-03,42.2,-83.7,5
2007-05-01,42.2,-83.7,19
2007-05-09,42.2,-83.7,17
2007-05-15,42.2,-83.7,22
2007-05-30,42.2,-83.7,2
2007-06-02,42.2,-83.7,19
2007-06-03,42.2,-83.7,19
2007-06-04,42.2,-83.7,1
2007-06-08,42.2,-83.7,1
2007-06-27,42.2,-83.7,3
2007-07-05,42.2,-83.7,8
2007-07-27,42.2,-83.7,19
2007-08-07,42.2,-83.7,10
2007-08-09,42.2,-83.7,3
2007-08-22,42.2,-83.7,25
2007-08-23,42.2,-83.7,10
2007-08-24,42.2,-83.7,5
2007-09-07,42.2,-83.7,2
2008-02-05,42.2,-83.7,1
2008-04-09,42.2,-83.7,2
2008-05-02,42.2,-83.7,4
2008-06-07,42.2,-83.7,2
2008-06-08,42.2,-83.7,26
2008-06-10,42.2,-83.7,1
2008-06-23,42.2,-83.7,4
2008-06-26,42.2,-83.7,1
2008-06-28,42.2,-83.7,5
2008-07-02,42.2,-83.7,11
2008-07-03,42.2,-83.7,1
2008-07-07,42.2,-83.7,2
2008-07-12,42.2,-83.7,2
2008-08-07,42.2,-83.7,1
2008-08-09,42.2,-83.7,1
2009-03-08,42.2,-83.7,1
2009-03-29,42.2,-83.7,1
2009-04-03,42.2,-83.7,1
2009-05-14,42.2,-83.7,4
2009-05-16,42.2,-83.7,10
2009-05-27,42.2,-83.7,4
2009-06-07,42.2,-83.7,6
2009-06-19,42.2,-83.7,2
2009-06-20,42.2,-83.7,7
2009-06-25,42.2,-83.7,76
2009-07-11,42.2,-83.7,29
2009-07-28,42.2,-83.7,2
2009-08-08,42.2,-83.7,3
2009-08-09,42.2,-83.7,2
2009-09-09,42.2,-83.7,1
2009-09-28,42.2,-83.7,4
2009-10-06,42.2,-83.7,2
2010-04-07,42.2,-83.7,1
2010-05-01,42.2,-83.7,18
2010-05-07,42.2,-83.7,9
2010-05-13,42.2,-83.7,2
2010-05-31,42.2,-83.7,18
2010-06-02,42.2,-83.7,10
2010-06-06,42.2,-83.7,9
2010-06-19,42.2,-83.7,15
2010-06-22,42.2,-83.7,19
2010-06-24,42.2,-83.7,258
2010-06-27,42.2,-83.7,10
2010-07-12,42.2,-83.7,7
2010-07-13,42.2,-83.7,51
2010-07-20,42.2,-83.7,12
2010-07-23,42.2,-83.7,78
2010-07-24,42.2,-83.7,3
2010-07-25,42.2,-83.7,6
2010-07-28,42.2,-83.7,19
2010-08-11,42.2,-83.7,1
2010-09-16,42.2,-83.7,5
2010-09-22,42.2,-83.7,6
2010-11-22,42.2,-83.7,1
2011-02-28,42.2,-83.7,1
2011-03-21,42.2,-83.7,4
2011-04-11,42.2,-83.7,2
2011-04-23,42.2,-83.7,2
2011-05-01,42.2,-83.7,2
2011-05-12,42.2,-83.7,8
2011-05-23,42.2,-83.7,10
2011-05-25,42.2,-83.7,8
2011-05-26,42.2,-83.7,2
2011-07-02,42.2,-83.7,5
2011-07-03,42.2,-83.7,49
2011-07-11,42.2,-83.7,9
2011-07-18,42.2,-83.7,7
2011-07-22,42.2,-83.7,5
2011-07-23,42.2,-83.7,1
2011-07-28,42.2,-83.7,213
2011-07-29,42.2,-83.7,15
2011-08-03,42.2,-83.7,3
2011-08-09,42.2,-83.7,7
2011-08-13,42.2,-83.7,3
2011-08-18,42.2,-83.7,18
2011-08-20,42.2,-83.7,1
2011-08-24,42.2,-83.7,3
2011-08-25,42.2,-83.7,33
2011-09-03,42.2,-83.7,12
2011-09-04,42.2,-83.7,10
2011-09-11,42.2,-83.7,1
2011-10-24,42.2,-83.7,2
2012-03-02,42.2,-83.7,1
2012-03-13,42.2,-83.7,2
2012-03-15,42.2,-83.7,125
2012-03-16,42.2,-83.7,2
2012-03-30,42.2,-83.7,16
2012-04-03,42.2,-83.7,1
2012-04-15,42.2,-83.7,4
2012-04-30,42.2,-83.7,2
2012-05-07,42.2,-83.7,1
2012-05-26,42.2,-83.7,5
2012-05-29,42.2,-83.7,3
2012-06-18,42.2,-83.7,4
2012-06-21,42.2,-83.7,1
2012-07-03,42.2,-83.7,17
2012-07-05,42.2,-83.7,11
2012-07-08,42.2,-83.7,2
2012-07-27,42.2,-83.7,1
2012-07-31,42.2,-83.7,3
2012-08-05,42.2,-83.7,1
2012-09-20,42.2,-83.7,1
2012-09-22,42.2,-83.7,1
2013-01-29,42.2,-83.7,1
2013-01-30,42.2,-83.7,1
2013-04-10,42.2,-83.7,3
2013-04-17,42.2,-83.7,4
2013-04-18,42.2,-83.7,3
2013-05-30,42.2,-83.7,2
2013-05-31,42.2,-83.7,2
2013-06-10,42.2,-83.7,1
2013-06-13,42.2,-83.7,3
2013-06-18,42.2,-83.7,2
2013-06-22,42.2,-83.7,5
2013-06-25,42.2,-83.7,4
2013-06-26,42.2,-83.7,4
2013-06-27,42.2,-83.7,85
2013-06-28,42.2,-83.7,24
2013-06-29,42.2,-83.7,1
2013-07-08,42.2,-83.7,2
2013-07-09,42.2,-83.7,21
2013-07-10,42.2,-83.7,43
2013-07-15,42.2,-83.7,9
2013-07-16,42.2,-83.7,16
2013-07-19,42.2,-83.7,1
2013-07-20,42.2,-83.7,19
2013-07-23,42.2,-83.7,5
2013-08-13,42.2,-83.7,6
2013-08-27,42.2,-83.7,3
2013-08-31,42.2,-83.7,9
2013-09-11,42.2,-83.7,2
2013-09-20,42.2,-83.7,19
2013-11-17,42.2,-83.7,5
2014-05-07,42.2,-83.7,8
2014-05-12,42.2,-83.7,16
2014-05-13,42.2,-83.7,1
2014-05-21,42.2,-83.7,3
2014-06-18,42.2,-83.7,49
2014-06-28,42.2,-83.7,5
2014-07-01,42.2,-83.7,32
2014-07-07,42.2,-83.7,5
2014-07-27,42.2,-83.7,4
2014-07-30,42.2,-83.7,1
2014-08-19,42.2,-83.7,6
2014-08-26,42.2,-83.7,8
2014-09-04,42.2,-83.7,2
2014-09-05,42.2,-83.7,15
2014-09-20,42.2,-83.7,2
2015-04-09,42.2,-83.7,3
2015-04-10,42.2,-83.7,1
2015-05-30,42.2,-83.7,1
2015-06-07,42.2,-83.7,1
2015-06-08,42.2,-83.7,2
2015-06-09,42.2,-83.7,1
2015-06-14,42.2,-83.7,6
2015-06-18,42.2,-83.7,3
2015-06-22,42.2,-83.7,2
2015-06-23,42.2,-83.7,111
2015-06-30,42.2,-83.7,20
2015-07-14,42.2,-83.7,10
2015-07-19,42.2,-83.7,3
2015-07-29,42.2,-83.7,7
2015-08-03,42.2,-83.7,7
2015-08-10,42.2,-83.7,1
2015-08-15,42.2,-83.7,2
2015-09-02,42.2,-83.7,2
2015-09-03,42.2,-83.7,4
2015-09-04,42.2,-83.7,2
2015-09-19,42.2,-83.7,21
2016-03-28,42.2,-83.7,6
2016-04-22,42.2,-83.7,3
2016-04-26,42.2,-83.7,3
2016-05-04,42.2,-83.7,3
2016-05-12,42.2,-83.7,2
2016-06-01,42.2,-83.7,3
2016-06-05,42.2,-83.7,2
2016-06-16,42.2,-83.7,93
2016-07-08,42.2,-83.7,3
2016-07-13,42.2,-83.7,1
2016-07-14,42.2,-83.7,1
2016-07-18,42.2,-83.7,1
2016-07-21,42.2,-83.7,6
2016-07-25,42.2,-83.7,1
2016-07-29,42.2,-83.7,3
2016-07-30,42.2,-83.7,9
2016-08-13,42.2,-83.7,1
2016-08-17,42.2,-83.7,2
2016-08-19,42.2,-83.7,1
2016-08-27,42.2,-83.7,4
2016-09-07,42.2,-83.7,1
2016-09-10,42.2,-83.7,1
2016-09-18,42.2,-83.7,1
summary
count,639
totalTimeInSeconds,2.091
