DAY,CENTERLAT,CENTERLON,FCOUNT
1991-08-03,42.1,-83.8,2
1991-08-15,42.1,-83.8,6
1991-08-17,42.1,-83.8,3
1991-08-19,42.1,-83.8,1
1991-08-30,42.1,-83.8,4
1991-09-03,42.1,-83.8,3
1991-09-04,42.1,-83.8,1
1991-10-02,42.1,-83.8,1
1991-10-09,42.1,-83.8,3
1991-10-24,42.1,-83.8,11
1992-04-11,42.1,-83.8,1
1992-04-16,42.1,-83.8,9
1992-04-21,42.1,-83.8,1
1992-04-23,42.1,-83.8,1
1992-04-24,42.1,-83.8,2
1992-06-05,42.1,-83.8,2
1992-06-18,42.1,-83.8,63
1992-07-03,42.1,-83.8,10
1992-07-05,42.1,-83.8,9
1992-07-14,42.1,-83.8,3
1992-07-16,42.1,-83.8,3
1992-08-26,42.1,-83.8,5
1992-09-03,42.1,-83.8,1
1992-09-07,42.1,-83.8,3
1992-09-09,42.1,-83.8,2
1992-09-10,42.1,-83.8,10
1992-09-15,42.1,-83.8,40
1992-09-16,42.1,-83.8,5
1992-09-18,42.1,-83.8,2
1992-10-09,42.1,-83.8,8
1992-10-14,42.1,-83.8,4
1992-10-15,42.1,-83.8,8
1992-11-22,42.1,-83.8,2
1992-11-23,42.1,-83.8,2
1993-04-11,42.1,-83.8,1
1993-05-04,42.1,-83.8,5
1993-06-08,42.1,-83.8,3
1993-06-09,42.1,-83.8,1
1993-06-14,42.1,-83.8,8
1993-06-19,42.1,-83.8,3
1993-07-09,42.1,-83.8,22
1993-07-11,42.1,-83.8,2
1993-07-14,42.1,-83.8,4
1993-07-18,42.1,-83.8,2
1993-07-19,42.1,-83.8,2
1993-07-25,42.1,-83.8,33
1993-07-28,42.1,-83.8,2
1993-08-24,42.1,-83.8,1
1993-08-26,42.1,-83.8,2
1993-08-28,42.1,-83.8,1
1993-09-02,42.1,-83.8,1
1993-10-01,42.1,-83.8,10
1994-03-21,42.1,-83.8,7
1994-03-24,42.1,-83.8,1
1994-04-13,42.1,-83.8,4
1994-04-15,42.1,-83.8,12
1994-04-27,42.1,-83.8,5
1994-05-24,42.1,-83.8,1
1994-06-13,42.1,-83.8,70
1994-06-14,42.1,-83.8,27
1994-06-16,42.1,-83.8,2
1994-06-20,42.1,-83.8,9
1994-06-24,42.1,-83.8,14
1994-06-28,42.1,-83.8,3
1994-06-29,42.1,-83.8,2
1994-07-05,42.1,-83.8,2
1994-07-06,42.1,-83.8,64
1994-07-07,42.1,-83.8,7
1994-07-09,42.1,-83.8,2
1994-07-20,42.1,-83.8,7
1994-07-21,42.1,-83.8,1
1994-07-22,42.1,-83.8,1
1994-07-29,42.1,-83.8,2
1994-08-02,42.1,-83.8,2
1994-08-13,42.1,-83.8,5
1994-08-14,42.1,-83.8,27
1994-09-08,42.1,-83.8,2
1994-09-25,42.1,-83.8,2
1994-10-01,42.1,-83.8,10
1995-04-09,42.1,-83.8,1
1995-04-11,42.1,-83.8,1
1995-05-10,42.1,-83.8,2
1995-06-26,42.1,-83.8,2
1995-06-27,42.1,-83.8,17
1995-06-28,42.1,-83.8,4
1995-06-30,42.1,-83.8,2
1995-07-04,42.1,-83.8,1
1995-07-10,42.1,-83.8,11
1995-07-13,42.1,-83.8,23
1995-07-15,42.1,-83.8,1
1995-07-25,42.1,-83.8,2
1995-07-28,42.1,-83.8,3
1995-08-01,42.1,-83.8,49
1995-08-02,42.1,-83.8,2
1995-08-03,42.1,-83.8,87
1995-08-13,42.1,-83.8,10
1995-08-17,42.1,-83.8,5
1995-09-16,42.1,-83.8,1
1995-10-27,42.1,-83.8,4
1995-11-02,42.1,-83.8,3
1996-03-05,42.1,-83.8,3
1996-04-12,42.1,-83.8,7
1996-04-14,42.1,-83.8,1
1996-04-20,42.1,-83.8,9
1996-05-09,42.1,-83.8,78
1996-05-10,42.1,-83.8,3
1996-05-21,42.1,-83.8,1
1996-06-03,42.1,-83.8,1
1996-06-06,42.1,-83.8,1
1996-06-11,42.1,-83.8,13
1996-06-18,42.1,-83.8,1
1996-06-24,42.1,-83.8,4
1996-07-19,42.1,-83.8,1
1996-07-24,42.1,-83.8,12
1996-07-30,42.1,-83.8,1
1996-08-20,42.1,-83.8,11
1996-09-11,42.1,-83.8,7
1997-05-05,42.1,-83.8,1
1997-06-20,42.1,-83.8,1
1997-06-21,42.1,-83.8,7
1997-07-08,42.1,-83.8,2
1997-07-21,42.1,-83.8,2
1997-07-26,42.1,-83.8,9
1997-08-15,42.1,-83.8,1
1997-08-16,42.1,-83.8,47
1997-08-17,42.1,-83.8,1
1998-03-19,42.1,-83.8,1
1998-05-31,42.1,-83.8,5
1998-06-10,42.1,-83.8,1
1998-06-12,42.1,-83.8,4
1998-06-16,42.1,-83.8,1
1998-06-24,42.1,-83.8,82
1998-06-27,42.1,-83.8,8
1998-06-28,42.1,-83.8,19
1998-06-30,42.1,-83.8,15
1998-07-19,42.1,-83.8,1
1998-07-21,42.1,-83.8,35
1998-07-22,42.1,-83.8,3
1998-08-06,42.1,-83.8,3
1998-08-07,42.1,-83.8,1
1998-08-15,42.1,-83.8,5
1998-08-21,42.1,-83.8,2
1998-08-25,42.1,-83.8,3
1998-09-02,42.1,-83.8,1
1998-09-07,42.1,-83.8,21
1999-01-18,42.1,-83.8,2
1999-04-22,42.1,-83.8,5
1999-05-18,42.1,-83.8,53
1999-06-09,42.1,-83.8,45
1999-06-12,42.1,-83.8,4
1999-06-13,42.1,-83.8,46
1999-06-27,42.1,-83.8,2
1999-06-29,42.1,-83.8,7
1999-07-09,42.1,-83.8,1
1999-07-17,42.1,-83.8,1
1999-07-21,42.1,-83.8,2
1999-07-22,42.1,-83.8,1
1999-07-23,42.1,-83.8,124
1999-07-25,42.1,-83.8,1
1999-07-29,42.1,-83.8,4
1999-07-31,42.1,-83.8,2
1999-08-24,42.1,-83.8,1
1999-08-26,42.1,-83.8,2
1999-09-06,42.1,-83.8,9
1999-09-24,42.1,-83.8,4
1999-09-29,42.1,-83.8,2
1999-10-13,42.1,-83.8,8
1999-11-11,42.1,-83.8,1
2000-04-20,42.1,-83.8,48
2000-05-10,42.1,-83.8,7
2000-05-11,42.1,-83.8,1
2000-05-13,42.1,-83.8,1
2000-05-18,42.1,-83.8,10
2000-05-23,42.1,-83.8,1
2000-06-14,42.1,-83.8,15
2000-06-21,42.1,-83.8,6
2000-06-25,42.1,-83.8,2
2000-06-29,42.1,-83.8,8
2000-07-14,42.1,-83.8,15
2000-07-28,42.1,-83.8,110
2000-07-29,42.1,-83.8,27
2000-07-31,42.1,-83.8,5
2000-08-03,42.1,-83.8,4
2000-08-23,42.1,-83.8,1
2000-08-27,42.1,-83.8,1
2000-09-10,42.1,-83.8,3
2000-09-11,42.1,-83.8,6
2000-09-12,42.1,-83.8,2
2000-10-04,42.1,-83.8,7
2001-02-09,42.1,-83.8,2
2001-04-09,42.1,-83.8,1
2001-04-21,42.1,-83.8,6
2001-05-11,42.1,-83.8,2
2001-05-15,42.1,-83.8,24
2001-05-16,42.1,-83.8,12
2001-06-15,42.1,-83.8,10
2001-06-20,42.1,-83.8,12
2001-07-30,42.1,-83.8,54
2001-08-10,42.1,-83.8,1
2001-08-19,42.1,-83.8,6
2001-08-22,42.1,-83.8,1
2001-08-28,42.1,-83.8,1
2001-09-08,42.1,-83.8,13
2001-09-21,42.1,-83.8,4
2001-10-24,42.1,-83.8,1
2002-04-12,42.1,-83.8,2
2002-04-19,42.1,-83.8,1
2002-05-09,42.1,-83.8,1
2002-05-12,42.1,-83.8,2
2002-05-14,42.1,-83.8,1
2002-05-25,42.1,-83.8,1
2002-05-30,42.1,-83.8,2
2002-05-31,42.1,-83.8,1
2002-06-04,42.1,-83.8,1
2002-06-15,42.1,-83.8,1
2002-06-21,42.1,-83.8,73
2002-06-22,42.1,-83.8,2
2002-06-26,42.1,-83.8,12
2002-06-27,42.1,-83.8,1
2002-07-21,42.1,-83.8,19
2002-07-22,42.1,-83.8,14
2002-07-26,42.1,-83.8,21
2002-07-28,42.1,-83.8,20
2002-08-02,42.1,-83.8,1
2002-08-04,42.1,-83.8,134
2002-08-05,42.1,-83.8,1
2002-08-12,42.1,-83.8,8
2002-09-18,42.1,-83.8,3
2002-09-19,42.1,-83.8,68
2002-09-20,42.1,-83.8,3
2002-11-10,42.1,-83.8,23
2003-03-08,42.1,-83.8,3
2003-03-20,42.1,-83.8,2
2003-03-21,42.1,-83.8,3
2003-03-28,42.1,-83.8,1
2003-04-04,42.1,-83.8,1
2003-04-05,42.1,-83.8,1
2003-04-30,42.1,-83.8,1
2003-05-01,42.1,-83.8,7
2003-05-09,42.1,-83.8,4
2003-05-10,42.1,-83.8,48
2003-06-11,42.1,-83.8,1
2003-06-19,42.1,-83.8,1
2003-06-28,42.1,-83.8,4
2003-07-05,42.1,-83.8,1
2003-07-07,42.1,-83.8,15
2003-07-08,42.1,-83.8,10
2003-07-21,42.1,-83.8,34
2003-08-01,42.1,-83.8,7
2003-08-04,42.1,-83.8,2
2003-08-08,42.1,-83.8,14
2003-08-11,42.1,-83.8,2
2003-08-15,42.1,-83.8,9
2003-08-22,42.1,-83.8,38
2003-08-26,42.1,-83.8,53
2003-08-27,42.1,-83.8,3
2003-09-24,42.1,-83.8,25
2003-09-25,42.1,-83.8,3
2003-09-27,42.1,-83.8,3
2004-03-20,42.1,-83.8,10
2004-04-21,42.1,-83.8,39
2004-05-07,42.1,-83.8,5
2004-05-09,42.1,-83.8,7
2004-05-10,42.1,-83.8,46
2004-05-11,42.1,-83.8,2
2004-05-13,42.1,-83.8,1
2004-05-17,42.1,-83.8,14
2004-05-21,42.1,-83.8,82
2004-05-22,42.1,-83.8,12
2004-05-23,42.1,-83.8,31
2004-05-24,42.1,-83.8,4
2004-06-09,42.1,-83.8,1
2004-06-14,42.1,-83.8,2
2004-06-17,42.1,-83.8,27
2004-07-04,42.1,-83.8,1
2004-07-07,42.1,-83.8,6
2004-07-14,42.1,-83.8,1
2004-07-16,42.1,-83.8,5
2004-07-18,42.1,-83.8,2
2004-07-22,42.1,-83.8,2
2004-08-03,42.1,-83.8,3
2004-08-04,42.1,-83.8,5
2004-08-18,42.1,-83.8,12
2004-08-23,42.1,-83.8,24
2004-08-28,42.1,-83.8,33
2004-10-29,42.1,-83.8,23
2005-04-20,42.1,-83.8,10
2005-05-13,42.1,-83.8,27
2005-05-23,42.1,-83.8,5
2005-06-05,42.1,-83.8,4
2005-06-09,42.1,-83.8,2
2005-06-10,42.1,-83.8,4
2005-06-11,42.1,-83.8,2
2005-06-21,42.1,-83.8,5
2005-06-29,42.1,-83.8,10
2005-06-30,42.1,-83.8,5
2005-07-04,42.1,-83.8,4
2005-07-05,42.1,-83.8,18
2005-07-08,42.1,-83.8,1
2005-07-14,42.1,-83.8,1
2005-07-15,42.1,-83.8,8
2005-07-16,42.1,-83.8,1
2005-07-18,42.1,-83.8,13
2005-07-21,42.1,-83.8,4
2005-07-24,42.1,-83.8,11
2005-07-26,42.1,-83.8,20
2005-08-10,42.1,-83.8,5
2005-08-20,42.1,-83.8,1
2005-09-22,42.1,-83.8,2
2005-09-23,42.1,-83.8,2
2005-11-09,42.1,-83.8,15
2005-11-15,42.1,-83.8,1
2005-11-16,42.1,-83.8,2
2006-02-17,42.1,-83.8,3
2006-03-13,42.1,-83.8,9
2006-04-01,42.1,-83.8,4
2006-04-14,42.1,-83.8,1
2006-04-22,42.1,-83.8,1
2006-05-14,42.1,-83.8,2
2006-05-25,42.1,-83.8,11
2006-05-30,42.1,-83.8,1
2006-05-31,42.1,-83.8,2
2006-06-03,42.1,-83.8,1
2006-06-04,42.1,-83.8,1
2006-06-07,42.1,-83.8,1
2006-06-19,42.1,-83.8,30
2006-06-21,42.1,-83.8,73
2006-06-22,42.1,-83.8,13
2006-06-27,42.1,-83.8,7
2006-06-28,42.1,-83.8,4
2006-07-02,42.1,-83.8,1
2006-07-04,42.1,-83.8,2
2006-07-11,42.1,-83.8,12
2006-07-14,42.1,-83.8,1
2006-07-18,42.1,-83.8,3
2006-07-26,42.1,-83.8,3
2006-07-31,42.1,-83.8,1
2006-08-03,42.1,-83.8,4
2006-08-24,42.1,-83.8,2
2006-09-05,42.1,-83.8,6
2006-09-13,42.1,-83.8,4
2006-09-30,42.1,-83.8,5
2006-10-04,42.1,-83.8,7
2006-11-11,42.1,-83.8,1
2007-03-01,42.1,-83.8,1
2007-05-01,42.1,-83.8,2
2007-05-09,42.1,-83.8,15
2007-05-15,42.1,-83.8,7
2007-06-02,42.1,-83.8,1
2007-06-03,42.1,-83.8,2
2007-06-27,42.1,-83.8,19
2007-07-05,42.1,-83.8,2
2007-07-27,42.1,-83.8,69
2007-08-07,42.1,-83.8,22
2007-08-09,42.1,-83.8,13
2007-08-22,42.1,-83.8,29
2007-08-23,42.1,-83.8,17
2007-08-24,42.1,-83.8,40
2007-09-26,42.1,-83.8,3
2008-02-05,42.1,-83.8,2
2008-05-02,42.1,-83.8,5
2008-06-07,42.1,-83.8,3
2008-06-08,42.1,-83.8,25
2008-06-13,42.1,-83.8,16
2008-06-21,42.1,-83.8,1
2008-06-23,42.1,-83.8,20
2008-06-26,42.1,-83.8,1
2008-06-28,42.1,-83.8,5
2008-07-02,42.1,-83.8,13
2008-07-03,42.1,-83.8,6
2008-07-12,42.1,-83.8,5
2008-08-07,42.1,-83.8,7
2008-08-22,42.1,-83.8,1
2008-09-03,42.1,-83.8,3
2008-09-09,42.1,-83.8,2
2008-11-03,42.1,-83.8,9
2009-03-08,42.1,-83.8,1
2009-03-29,42.1,-83.8,1
2009-04-03,42.1,-83.8,4
2009-04-24,42.1,-83.8,1
2009-05-14,42.1,-83.8,16
2009-05-16,42.1,-83.8,3
2009-05-27,42.1,-83.8,6
2009-06-07,42.1,-83.8,2
2009-06-19,42.1,-83.8,3
2009-06-20,42.1,-83.8,2
2009-06-25,42.1,-83.8,15
2009-07-11,42.1,-83.8,41
2009-07-24,42.1,-83.8,9
2009-08-08,42.1,-83.8,2
2009-08-09,42.1,-83.8,1
2009-08-28,42.1,-83.8,1
2009-09-28,42.1,-83.8,2
2009-10-06,42.1,-83.8,1
2010-04-06,42.1,-83.8,1
2010-04-07,42.1,-83.8,2
2010-05-01,42.1,-83.8,24
2010-05-03,42.1,-83.8,6
2010-05-07,42.1,-83.8,20
2010-05-13,42.1,-83.8,2
2010-05-21,42.1,-83.8,1
2010-05-22,42.1,-83.8,1
2010-05-31,42.1,-83.8,8
2010-06-02,42.1,-83.8,8
2010-06-19,42.1,-83.8,4
2010-06-22,42.1,-83.8,20
2010-06-23,42.1,-83.8,10
2010-06-24,42.1,-83.8,122
2010-06-27,42.1,-83.8,6
2010-07-08,42.1,-83.8,5
2010-07-13,42.1,-83.8,90
2010-07-19,42.1,-83.8,1
2010-07-23,42.1,-83.8,3
2010-07-24,42.1,-83.8,2
2010-07-25,42.1,-83.8,7
2010-08-11,42.1,-83.8,2
2010-09-16,42.1,-83.8,7
2010-09-22,42.1,-83.8,20
2010-11-22,42.1,-83.8,2
2011-02-28,42.1,-83.8,1
2011-03-21,42.1,-83.8,2
2011-04-11,42.1,-83.8,2
2011-04-20,42.1,-83.8,1
2011-04-28,42.1,-83.8,1
2011-05-12,42.1,-83.8,2
2011-05-23,42.1,-83.8,3
2011-05-25,42.1,-83.8,4
2011-05-26,42.1,-83.8,6
2011-05-29,42.1,-83.8,1
2011-06-10,42.1,-83.8,4
2011-06-16,42.1,-83.8,1
2011-06-21,42.1,-83.8,8
2011-07-03,42.1,-83.8,8
2011-07-08,42.1,-83.8,3
2011-07-11,42.1,-83.8,4
2011-07-18,42.1,-83.8,8
2011-07-22,42.1,-83.8,3
2011-07-23,42.1,-83.8,39
2011-07-24,42.1,-83.8,1
2011-07-28,42.1,-83.8,27
2011-07-29,42.1,-83.8,38
2011-08-03,42.1,-83.8,1
2011-08-09,42.1,-83.8,40
2011-08-13,42.1,-83.8,8
2011-08-18,42.1,-83.8,1
2011-08-24,42.1,-83.8,3
2011-08-25,42.1,-83.8,52
2011-09-03,42.1,-83.8,1
2011-09-04,42.1,-83.8,12
2012-03-15,42.1,-83.8,41
2012-03-30,42.1,-83.8,42
2012-04-15,42.1,-83.8,2
2012-04-30,42.1,-83.8,10
2012-05-26,42.1,-83.8,1
2012-05-29,42.1,-83.8,4
2012-06-18,42.1,-83.8,23
2012-07-05,42.1,-83.8,12
2012-07-08,42.1,-83.8,1
2012-07-27,42.1,-83.8,5
2012-07-31,42.1,-83.8,9
2012-08-05,42.1,-83.8,2
2012-08-09,42.1,-83.8,1
2012-08-10,42.1,-83.8,1
2012-09-20,42.1,-83.8,3
2013-01-29,42.1,-83.8,1
2013-01-30,42.1,-83.8,1
2013-04-10,42.1,-83.8,5
2013-04-11,42.1,-83.8,2
2013-04-17,42.1,-83.8,10
2013-04-18,42.1,-83.8,4
2013-05-08,42.1,-83.8,1
2013-05-30,42.1,-83.8,1
2013-06-13,42.1,-83.8,3
2013-06-18,42.1,-83.8,4
2013-06-22,42.1,-83.8,4
2013-06-25,42.1,-83.8,11
2013-06-26,42.1,-83.8,6
2013-06-27,42.1,-83.8,3
2013-06-28,42.1,-83.8,11
2013-06-29,42.1,-83.8,5
2013-07-09,42.1,-83.8,4
2013-07-10,42.1,-83.8,98
2013-07-19,42.1,-83.8,15
2013-07-20,42.1,-83.8,95
2013-07-23,42.1,-83.8,4
2013-08-07,42.1,-83.8,1
2013-08-13,42.1,-83.8,23
2013-08-27,42.1,-83.8,6
2013-08-28,42.1,-83.8,2
2013-08-31,42.1,-83.8,71
2013-09-09,42.1,-83.8,1
2013-09-20,42.1,-83.8,34
2013-10-05,42.1,-83.8,3
2013-10-31,42.1,-83.8,3
2013-11-17,42.1,-83.8,11
2014-02-20,42.1,-83.8,1
2014-05-07,42.1,-83.8,2
2014-05-12,42.1,-83.8,30
2014-05-13,42.1,-83.8,4
2014-05-21,42.1,-83.8,1
2014-05-27,42.1,-83.8,1
2014-06-18,42.1,-83.8,16
2014-06-19,42.1,-83.8,1
2014-06-24,42.1,-83.8,1
2014-06-28,42.1,-83.8,4
2014-07-01,42.1,-83.8,9
2014-07-07,42.1,-83.8,5
2014-07-27,42.1,-83.8,6
2014-08-11,42.1,-83.8,1
2014-08-19,42.1,-83.8,17
2014-09-05,42.1,-83.8,12
2014-09-06,42.1,-83.8,1
2014-09-20,42.1,-83.8,1
2015-04-09,42.1,-83.8,4
2015-05-11,42.1,-83.8,1
2015-05-27,42.1,-83.8,1
2015-06-07,42.1,-83.8,4
2015-06-08,42.1,-83.8,2
2015-06-10,42.1,-83.8,1
2015-06-14,42.1,-83.8,7
2015-06-23,42.1,-83.8,139
2015-06-30,42.1,-83.8,7
2015-07-14,42.1,-83.8,35
2015-07-17,42.1,-83.8,1
2015-07-19,42.1,-83.8,2
2015-07-29,42.1,-83.8,11
2015-08-03,42.1,-83.8,6
2015-08-15,42.1,-83.8,32
2015-08-17,42.1,-83.8,4
2015-09-02,42.1,-83.8,16
2015-09-03,42.1,-83.8,5
2015-09-04,42.1,-83.8,6
2015-09-05,42.1,-83.8,21
2015-09-19,42.1,-83.8,10
2016-03-28,42.1,-83.8,1
2016-04-06,42.1,-83.8,3
2016-04-26,42.1,-83.8,10
2016-05-12,42.1,-83.8,1
2016-06-01,42.1,-83.8,5
2016-06-05,42.1,-83.8,1
2016-06-16,42.1,-83.8,69
2016-06-21,42.1,-83.8,11
2016-06-26,42.1,-83.8,13
2016-07-08,42.1,-83.8,7
2016-07-13,42.1,-83.8,5
2016-07-14,42.1,-83.8,2
2016-07-21,42.1,-83.8,3
2016-07-25,42.1,-83.8,24
2016-07-29,42.1,-83.8,51
2016-07-30,42.1,-83.8,12
2016-07-31,42.1,-83.8,3
2016-08-13,42.1,-83.8,1
2016-08-27,42.1,-83.8,13
2016-10-01,42.1,-83.8,16
2016-10-16,42.1,-83.8,1
summary
count,619
totalTimeInSeconds,0.583
